Unnamed: 0,Per 90 Minutes,Per 90 Minutes.1,Per 90 Minutes.2,Per 90 Minutes.3,Per 90 Minutes.4
728,0,0,0,0,0
729,0,0,0,0,0
730,0,0,0,0,0
731,0.13,0,0.13,0.13,0.13
732,0,0,0,0,0
733,0,0.03,0.03,0,0.03
734,0.07,0,0.07,0.07,0.07
735,0.06,0,0.06,0.06,0.06
736,0,0,0,0,0
737,0,0.1,0.1,0,0.1
738,0.03,0,0.03,0,0
739,0.16,0.07,0.23,0.16,0.23
740,0,0,0,0,0
741,0,0.15,0.15,0,0.15
742,0.08,0.12,0.19,0.08,0.19
743,0.28,0.09,0.37,0.19,0.28
744,0,0,0,0,0
745,0,0,0,0,0
746,0,0,0,0,0
747,0.07,0,0.07,0.07,0.07
748,0,0,0,0,0
749,0,0,0,0,0
750,0,0,0,0,0
751,0,0,0,0,0
752,0.09,0,0.09,0.09,0.09
753,0.44,0.22,0.66,0.33,0.55
754,0,0,0,0,0
755,0.07,0.11,0.18,0.07,0.18
756,0.07,0.03,0.1,0.07,0.1
757,0,0,0,0,0
758,0,0,0,0,0
759,0,0,0,0,0
760,0,0,0,0,0
761,0,0.1,0.1,0,0.1
762,0,0.04,0.04,0,0.04
763,0.08,0,0.08,0.08,0.08
764,0,0.03,0.03,0,0.03
765,0,0,0,0,0
766,0,0,0,0,0
767,0,0,0,0,0
768,0.34,0.25,0.59,0.34,0.59
769,0.15,0.07,0.22,0.15,0.22
770,0,0,0,0,0
771,0.04,0,0.04,0.04,0.04
772,0,0,0,0,0
773,0.04,0,0.04,0.04,0.04
774,0.04,0.04,0.07,0.04,0.07
775,0.06,0.12,0.19,0.06,0.19
776,0,0,0,0,0
777,0.25,0.18,0.43,0.14,0.32
778,0,0,0,0,0
779,0,0.23,0.23,0,0.23
780,0.07,0,0.07,0.07,0.07
781,0,0,0,0,0
782,0,0.08,0.08,0,0.08
783,0.15,0,0.15,0.15,0.15
784,0.33,0,0.33,0.33,0.33
785,0.06,0.12,0.18,0.06,0.18
786,0,0,0,0,0
787,0.04,0,0.04,0.04,0.04
788,0.32,0.24,0.56,0.32,0.56
789,0.35,0.15,0.49,0.35,0.49
790,0.04,0.04,0.08,0.04,0.08
791,0,1.73,1.73,0,1.73
792,0,0,0,0,0
793,0.05,0,0.05,0.05,0.05
794,0,0,0,0,0
795,0,0.03,0.03,0,0.03
796,0,0,0,0,0
797,0,0.03,0.03,0,0.03
798,0,0,0,0,0
799,0.06,0.15,0.21,0.06,0.21
800,0,0,0,0,0
801,0,0.08,0.08,0,0.08
802,0.08,0.04,0.12,0.08,0.12
803,0,0,0,0,0
804,0.58,0,0.58,0.58,0.58
805,0.2,0.15,0.35,0.2,0.35
806,0.24,0.12,0.36,0.24,0.36
807,0,0,0,0,0
808,0.06,0,0.06,0.06,0.06
809,0.05,0,0.05,0.05,0.05
810,0.11,0.04,0.14,0.11,0.14
811,0.19,0,0.19,0.19,0.19
812,0.49,0.16,0.65,0.49,0.65
813,0.31,0.12,0.44,0.31,0.44
814,0.03,0.12,0.15,0.03,0.15
815,0,0,0,0,0
816,0.51,0,0.51,0.51,0.51
817,0,0,0,0,0
818,0.7,0,0.7,0.7,0.7
819,0.2,0,0.2,0.2,0.2
820,0.09,0.09,0.18,0.09,0.18
821,0.19,0,0.19,0.19,0.19
822,0.19,0,0.19,0.19,0.19
823,0.15,0.05,0.2,0.15,0.2
824,0,0,0,0,0
825,0,0.12,0.12,0,0.12
826,0,0,0,0,0
827,0.11,0.11,0.21,0.11,0.21
828,0.16,0,0.16,0.16,0.16
829,0,0.1,0.1,0,0.1
830,0,0,0,0,0
831,0,0.15,0.15,0,0.15
832,0,0,0,0,0
833,0,0,0,0,0
834,0,0,0,0,0
835,0.07,0.07,0.15,0.07,0.15
836,0,0.11,0.11,0,0.11
837,0.25,0,0.25,0.25,0.25
838,0.14,0.21,0.35,0.14,0.35
839,0,0,0,0,0
840,0,0,0,0,0
841,0,0,0,0,0
842,0,0.06,0.06,0,0.06
843,0.21,0.31,0.51,0,0.31
844,0,0,0,0,0
845,0,0,0,0,0
846,0.03,0,0.03,0.03,0.03
847,0,0,0,0,0
848,0,0,0,0,0
849,0.19,0.16,0.34,0.16,0.31
850,0,0,0,0,0
851,0.25,0.25,0.5,0.25,0.5
852,0,0,0,0,0
853,0,0,0,0,0
854,0,0,0,0,0
855,0.12,0.22,0.34,0.12,0.34
856,0,0.08,0.08,0,0.08
857,0.24,0.12,0.36,0.24,0.36
858,0,0,0,0,0
859,0,0,0,0,0
860,0.84,0,0.84,0.84,0.84
861,0,0.28,0.28,0,0.28
862,0.53,0,0.53,0.53,0.53
863,0.22,0,0.22,0.22,0.22
864,0.17,0.21,0.38,0.14,0.34
865,0,0,0,0,0
866,0,0,0,0,0
867,0.03,0,0.03,0.03,0.03
868,0.4,0.29,0.69,0.34,0.63
869,0.18,0.3,0.49,0.15,0.46
870,0.52,0.35,0.87,0.26,0.61
871,0,0.11,0.11,0,0.11
872,0,0,0,0,0
873,0.18,0.05,0.23,0.09,0.14
874,0,0,0,0,0
875,0,0,0,0,0
876,0,0,0,0,0
877,0,0,0,0,0
878,0.23,0.46,0.69,0.23,0.69
879,0,0,0,0,0
880,0.04,0,0.04,0.04,0.04
881,0,0.15,0.15,0,0.15
882,0.11,0.14,0.25,0.11,0.25
883,0,0.1,0.1,0,0.1
884,0.07,0.14,0.21,0.07,0.21
885,0,0.08,0.08,0,0.08
886,0.3,0,0.3,0.3,0.3
887,0,0.1,0.1,0,0.1
888,0,0,0,0,0
889,0.23,0.11,0.34,0.15,0.26
890,0,0,0,0,0
891,0,0.17,0.17,0,0.17
892,0.29,0.22,0.51,0.29,0.51
893,0.31,0.31,0.62,0.31,0.62
894,0,0.07,0.07,0,0.07
895,0,0,0,0,0
896,0.25,0,0.25,0.25,0.25
897,2.09,0,2.09,2.09,2.09
898,0.12,0.06,0.18,0.12,0.18
899,0,0,0,0,0
900,0.5,0.28,0.78,0.5,0.78
901,0,0,0,0,0
902,0.08,0.12,0.19,0.08,0.19
903,0,0,0,0,0
904,0,0,0,0,0
905,0,0.09,0.09,0,0.09
906,0,0.08,0.08,0,0.08
907,0,0,0,0,0
908,0.04,0.04,0.08,0.04,0.08
909,0,0,0,0,0
910,0,0,0,0,0
911,0.08,0,0.08,0.08,0.08
912,0.16,0.16,0.33,0.16,0.33
913,0.17,0.14,0.31,0.17,0.31
914,0.41,0.23,0.64,0.29,0.53
915,0,0,0,0,0
916,0.18,0.06,0.24,0.18,0.24
917,0,0,0,0,0
918,0,0,0,0,0
919,0,0,0,0,0
920,0,0,0,0,0
921,0,0.09,0.09,0,0.09
922,0,0.14,0.14,0,0.14
923,0,0,0,0,0
924,0,0.13,0.13,0,0.13
925,0,0.06,0.06,0,0.06
926,0,0,0,0,0
927,0,0.19,0.19,0,0.19
928,0.04,0,0.04,0.04,0.04
929,0.16,0.16,0.32,0.16,0.32
930,0.07,0.1,0.17,0.07,0.17
931,0,0,0,0,0
932,0.15,0.06,0.21,0.15,0.21
933,0,0,0,0,0
934,0.16,0.37,0.54,0.16,0.54
935,0,0,0,0,0
936,0.23,0.1,0.33,0.2,0.3
937,0.62,0,0.62,0.41,0.41
938,0,0,0,0,0
939,0.03,0.09,0.12,0.03,0.12
940,0,0,0,0,0
941,0,0,0,0,0
942,0,0,0,0,0
943,0.31,0.21,0.52,0.21,0.41
944,0,0.22,0.22,0,0.22
945,0.22,0.15,0.37,0.22,0.37
946,0.09,0.09,0.18,0.09,0.18
947,0.23,0,0.23,0.23,0.23
948,0.63,0.21,0.84,0.63,0.84
949,0.03,0.06,0.09,0.03,0.09
950,0.07,0.07,0.14,0.07,0.14
951,0,0.22,0.22,0,0.22
952,0.33,0.08,0.42,0.33,0.42
953,0.11,0.06,0.17,0.11,0.17
954,0.48,0,0.48,0.48,0.48
955,0,0.21,0.21,0,0.21
956,0.08,0,0.08,0.08,0.08
957,0,0.05,0.05,0,0.05
958,0.03,0,0.03,0.03,0.03
959,0,0,0,0,0
960,0,0,0,0,0
961,0.18,0,0.18,0.18,0.18
962,0.26,0.05,0.31,0.15,0.21
963,0.1,0.17,0.26,0.07,0.23
964,0,0,0,0,0
965,0,0,0,0,0
966,0,0.1,0.1,0,0.1
967,0,0,0,0,0
968,0.18,0.18,0.35,0.18,0.35
969,0,0,0,0,0
970,0,0,0,0,0
971,0,0,0,0,0
972,0,0,0,0,0
973,0.13,0.13,0.26,0.13,0.26
974,0.09,0.03,0.12,0.09,0.12
975,0,0,0,0,0
976,0.14,0.14,0.27,0.14,0.27
977,0,0,0,0,0
978,0.09,0.19,0.28,0.09,0.28
979,0.32,0,0.32,0.32,0.32
980,0.22,0.04,0.27,0.22,0.27
981,0.31,0,0.31,0.31,0.31
982,0,0,0,0,0
983,0.56,0,0.56,0.33,0.33
984,0,0.27,0.27,0,0.27
985,0,0,0,0,0
986,0,0,0,0,0
987,0.22,0,0.22,0.22,0.22
988,0,0,0,0,0
989,0,0,0,0,0
990,0,0,0,0,0
991,0,0,0,0,0
992,0.44,0.22,0.66,0.44,0.66
993,0,0,0,0,0
994,0.06,0.03,0.09,0.06,0.09
995,0.03,0.03,0.07,0.03,0.07
996,0.48,0,0.48,0.48,0.48
997,0.5,0.25,0.75,0.5,0.75
998,0.06,0.03,0.08,0.06,0.08
999,0.55,0.11,0.66,0.55,0.66
1000,0,0.07,0.07,0,0.07
1001,0.04,0,0.04,0.04,0.04
1002,0,0.64,0.64,0,0.64
1003,0.19,0.19,0.38,0.19,0.38
1004,0,0.05,0.05,0,0.05
1005,0.08,0,0.08,0.04,0.04
1006,0,0,0,0,0
1007,0.42,0.76,1.18,0.42,1.18
1008,0,0,0,0,0
1009,0,0.06,0.06,0,0.06
1010,0.11,0.11,0.22,0.11,0.22
1011,0,0.21,0.21,0,0.21
1012,0,0,0,0,0
1013,0.23,0.03,0.27,0.23,0.27
1014,0.14,0,0.14,0.11,0.11
1015,0.54,0.27,0.81,0.54,0.81
1016,0.3,0.1,0.39,0.3,0.39
1017,0,0,0,0,0
1018,0,0.11,0.11,0,0.11
1019,0,0,0,0,0
1020,0,0,0,0,0
1021,0,0.06,0.06,0,0.06
1022,0.37,0.09,0.47,0.19,0.28
1023,0.06,0.1,0.16,0.06,0.16
1024,0.04,0,0.04,0.04,0.04
1025,0.07,0,0.07,0.07,0.07
1026,0.58,0.19,0.77,0.29,0.48
1027,0,0,0,0,0
1028,0,0,0,0,0
1029,0,0,0,0,0
1030,0.26,0.26,0.53,0.26,0.53
1031,0,0.04,0.04,0,0.04
1032,0.36,0.21,0.57,0.36,0.57
1033,0.39,0.23,0.62,0.26,0.49
1034,0.03,0,0.03,0.03,0.03
1035,0,0.03,0.03,0,0.03
1036,0.08,0,0.08,0.08,0.08
1037,0,0,0,0,0
1038,0.04,0.08,0.12,0.04,0.12
1039,0,0,0,0,0
1040,0.2,0.41,0.61,0.2,0.61
1041,0.37,0,0.37,0.09,0.09
1042,0.25,0.41,0.66,0.25,0.66
1043,0,0,0,0,0
1044,0.35,0.1,0.44,0.35,0.44
1045,0.11,0.22,0.32,0.11,0.32
1046,0.33,0.25,0.58,0.25,0.5
1047,0,0,0,0,0
1048,0.45,0.24,0.69,0.41,0.66
1049,0.35,0.39,0.74,0.19,0.58
1050,0,0,0,0,0
1051,0.1,0.05,0.14,0.1,0.14
1052,0,0.06,0.06,0,0.06
1053,0.11,0.29,0.4,0,0.29
1054,0,0.61,0.61,0,0.61
1055,0,0,0,0,0
1056,0,0,0,0,0
1057,0,0,0,0,0
1058,0.07,0,0.07,0.07,0.07
1059,0.05,0.1,0.15,0,0.1
1060,0,0,0,0,0
1061,0.2,0.2,0.39,0.2,0.39
1062,0.1,0.05,0.15,0.1,0.15
1063,0.2,0.41,0.61,0.2,0.61
1064,0,0,0,0,0
1065,0,0,0,0,0
1066,0.04,0.04,0.09,0.04,0.09
1067,0.19,0.12,0.31,0.19,0.31
1068,0.09,0,0.09,0.09,0.09
1069,0.43,0,0.43,0.43,0.43
1070,0,0.12,0.12,0,0.12
1071,0.08,0.32,0.4,0.08,0.4
1072,0.05,0,0.05,0.05,0.05
1073,0.15,0.05,0.21,0.1,0.15
1074,0.51,0.05,0.56,0.46,0.51
1075,0,0,0,0,0
1076,0.09,0,0.09,0.09,0.09
1077,0.07,0,0.07,0.07,0.07
1078,0.58,0.09,0.67,0.53,0.62
1079,0.09,0.09,0.18,0.09,0.18
1080,0,0.1,0.1,0,0.1
1081,0,0.11,0.11,0,0.11
1082,0,0,0,0,0
1083,0.09,0.03,0.13,0.09,0.13
1084,0.1,0,0.1,0.1,0.1
1085,0,0.28,0.28,0,0.28
1086,0.13,0.19,0.32,0.13,0.32
1087,1.01,0.22,1.23,0.93,1.16
1088,0,0,0,0,0
1089,0.07,0,0.07,0.07,0.07
1090,0,0,0,0,0
1091,0.43,0.21,0.64,0.43,0.64
1092,0.35,0.13,0.49,0.35,0.49
1093,0.14,0.05,0.19,0.14,0.19
1094,0.08,0.04,0.13,0.08,0.13
1095,0.24,0.27,0.51,0.24,0.51
1096,0.29,0,0.29,0.29,0.29
1097,0.11,0.11,0.22,0.05,0.16
1098,0.42,0.21,0.64,0.32,0.53
1099,0.31,0.05,0.36,0.31,0.36
1100,0,0,0,0,0
1101,0,0,0,0,0
1102,0.09,0.21,0.3,0.09,0.3
1103,0,0,0,0,0
1104,0.25,0.25,0.51,0.25,0.51
1105,0,0,0,0,0
1106,0,0,0,0,0
1107,0.1,0.05,0.15,0.1,0.15
1108,0.14,0,0.14,0.14,0.14
1109,0.24,0.18,0.41,0.24,0.41
1110,0,0,0,0,0
1111,0.51,0.34,0.85,0.51,0.85
1112,0.14,0.41,0.55,0.14,0.55
1113,0.21,0.07,0.28,0.21,0.28
1114,0,0,0,0,0
1115,0,0.2,0.2,0,0.2
1116,0,0,0,0,0
1117,0,0,0,0,0
1118,0,0,0,0,0
1119,0.05,0.05,0.11,0.05,0.11
1120,0.13,0.06,0.19,0.13,0.19
1121,0,0.17,0.17,0,0.17
1122,0,0.24,0.24,0,0.24
1123,0.1,0,0.1,0.1,0.1
1124,0,0.67,0.67,0,0.67
1125,0,0,0,0,0
1126,0.11,0,0.11,0.11,0.11
1127,0.03,0.03,0.07,0.03,0.07
1128,0,0,0,0,0
1129,0,0.11,0.11,0,0.11
1130,0,0.42,0.42,0,0.42
1131,0.21,0.15,0.37,0.21,0.37
1132,0.29,0.12,0.41,0.25,0.37
1133,0.05,0.15,0.19,0.05,0.19
1134,0,0.13,0.13,0,0.13
1135,0,0,0,0,0
1136,0.12,0.04,0.16,0.12,0.16
1137,0,0.31,0.31,0,0.31
1138,0,0.37,0.37,0,0.37
1139,0,0.08,0.08,0,0.08
1140,0.49,0.29,0.78,0.46,0.75
1141,0,0,0,0,0
1142,0,0.04,0.04,0,0.04
1143,0.07,0.04,0.11,0.07,0.11
1144,0,0,0,0,0
1145,0,0,0,0,0
1146,0,0,0,0,0
1147,0.03,0.1,0.13,0.03,0.13
1148,0.3,0.54,0.84,0.15,0.69
1149,0,0,0,0,0
1150,0,0.04,0.04,0,0.04
1151,0.17,0.17,0.34,0.17,0.34
1152,0.04,0,0.04,0.04,0.04
1153,0,0,0,0,0
1154,0.29,0.15,0.44,0.29,0.44
1155,0.41,0.07,0.48,0.41,0.48
1156,0,0.05,0.05,0,0.05
1157,0,0,0,0,0
1158,0,0,0,0,0
1159,0.4,0.4,0.8,0.4,0.8
1160,0,0,0,0,0
1161,0.33,0,0.33,0.33,0.33
1162,0,0,0,0,0
1163,0.17,0.25,0.42,0.17,0.42
1164,0,0,0,0,0
1165,0.16,0,0.16,0.16,0.16
1166,0.61,0,0.61,0.61,0.61
1167,0.31,0.15,0.46,0.31,0.46
1168,0,0.1,0.1,0,0.1
1169,0.05,0.11,0.16,0.05,0.16
1170,0,0,0,0,0
1171,0.06,0.06,0.12,0.06,0.12
1172,0,0.08,0.08,0,0.08
1173,0,0,0,0,0
1174,0,0,0,0,0
1175,0,0.03,0.03,0,0.03
1176,0.9,0.12,1.02,0.72,0.84
1177,0.58,0.25,0.83,0.5,0.75
1178,0,0,0,0,0
1179,0.38,0,0.38,0.38,0.38
1180,0,0,0,0,0
1181,0,0,0,0,0
1182,0.7,0,0.7,0.38,0.38
1183,0,0,0,0,0
1184,0.74,0.12,0.86,0.74,0.86
1185,0.17,0.21,0.37,0.12,0.33
1186,0,0,0,0,0
1187,0.17,0.33,0.5,0.17,0.5
1188,0.1,0,0.1,0.1,0.1
1189,0.35,0.53,0.88,0.24,0.77
1190,0,0,0,0,0
1191,0.06,0,0.06,0.06,0.06
1192,0.63,0.19,0.82,0.51,0.69
1193,0.04,0,0.04,0.04,0.04
1194,0,0.31,0.31,0,0.31
1195,0.5,0.17,0.66,0.41,0.58
1196,0.14,0.23,0.37,0.14,0.37
1197,0.6,0.25,0.85,0.38,0.63
1198,0.11,0.23,0.34,0.11,0.34
1199,0,0,0,0,0
1200,0.05,0,0.05,0.05,0.05
1201,0.06,0,0.06,0.06,0.06
1202,0.65,0.08,0.73,0.65,0.73
1203,0,0.2,0.2,0,0.2
1204,0.07,0.07,0.14,0.07,0.14
1205,0,0,0,0,0
1206,0.06,0.12,0.18,0.06,0.18
1207,0.07,0,0.07,0.07,0.07
1208,0,0,0,0,0
1209,0.09,0,0.09,0.09,0.09
1210,0,0,0,0,0
1211,0,0.17,0.17,0,0.17
1212,0,0,0,0,0
1213,0.05,0.05,0.1,0.05,0.1
1214,0.3,0.1,0.4,0.3,0.4
1215,0.04,0.08,0.11,0.04,0.11
1216,0,0,0,0,0
1217,0,0.07,0.07,0,0.07
1218,0.22,0.11,0.34,0.22,0.34
1219,0,0,0,0,0
1220,0.36,0.44,0.8,0.09,0.53
1221,0,0,0,0,0
1222,0,0,0,0,0
1223,0.27,0.05,0.32,0.27,0.32
1224,0.16,0.16,0.31,0.16,0.31
1225,0.32,0,0.32,0.32,0.32
1226,0,0,0,0,0
1227,0,0.24,0.24,0,0.24
1228,0,0,0,0,0
1229,0.39,0.17,0.57,0.39,0.57
1230,0,0,0,0,0
1231,0.44,0,0.44,0.44,0.44
1232,0.14,0.42,0.56,0.14,0.56
1233,0,0,0,0,0
1234,0.18,0.09,0.27,0.14,0.23
1235,0,0,0,0,0
1236,0.17,0,0.17,0.17,0.17
1237,0,0.03,0.03,0,0.03
1238,0.08,0.15,0.23,0.08,0.23
1239,0.09,0.11,0.2,0.09,0.2
1240,0.28,0,0.28,0.28,0.28
1241,0,0.21,0.21,0,0.21
1242,0.04,0.22,0.26,0.04,0.26
1243,0.31,0.04,0.36,0,0.04
1244,0.19,0.09,0.28,0.19,0.28
1245,0.08,0,0.08,0.08,0.08
1246,0.39,0.13,0.52,0.39,0.52
1247,0.33,0.09,0.42,0.27,0.36
1248,0,0.05,0.05,0,0.05
1249,0.13,0,0.13,0.13,0.13
1250,0,0.13,0.13,0,0.13
1251,0.73,0,0.73,0.73,0.73
1252,0.67,0,0.67,0.67,0.67
1253,0,0,0,0,0
1254,0.4,0.1,0.5,0.4,0.5
1255,0.3,0,0.3,0.3,0.3
1256,0.25,0.1,0.35,0.25,0.35
1257,0.14,0.14,0.27,0.14,0.27
1258,0.09,0.04,0.13,0.09,0.13
1259,0,0,0,0,0
1260,0,0,0,0,0
1261,0,0,0,0,0
1262,0,0,0,0,0
1263,0.29,0.1,0.39,0.29,0.39
1264,0,0.23,0.23,0,0.23
1265,0.45,0.13,0.58,0.45,0.58
1266,0,0,0,0,0
1267,0.2,0,0.2,0.2,0.2
1268,0.41,0.19,0.6,0.15,0.34
1269,0.67,0.21,0.88,0.67,0.88
1270,0,0,0,0,0
1271,0.52,0.22,0.74,0.52,0.74
1272,0.17,0,0.17,0.17,0.17
1273,0,0,0,0,0
1274,0.37,0.09,0.47,0.37,0.47
1275,0.12,0.12,0.25,0.12,0.25
1276,0.19,0.46,0.65,0.19,0.65
1277,0,0,0,0,0
1278,0.16,0,0.16,0.16,0.16
1279,0,0,0,0,0
1280,0,0.06,0.06,0,0.06
1281,0.06,0.03,0.09,0.06,0.09
1282,0,0,0,0,0
1283,0,0.05,0.05,0,0.05
1284,0.67,0.41,1.08,0.55,0.96
1285,0,0,0,0,0
1286,0,0.29,0.29,0,0.29
1287,0,0.08,0.08,0,0.08
1288,0,0,0,0,0
1289,0.14,0.07,0.21,0.14,0.21
1290,0,0,0,0,0
1291,0,0,0,0,0
1292,0,0,0,0,0
1293,0,0,0,0,0
1294,0.04,0.21,0.25,0.04,0.25
1295,0,0,0,0,0
1296,0,0,0,0,0
1297,0,0,0,0,0
1298,0.69,0,0.69,0.69,0.69
1299,0.09,0.03,0.12,0.09,0.12
1300,0,0,0,0,0
1301,0,0,0,0,0
1302,0,0,0,0,0
1303,0,0,0,0,0
1304,0,0,0,0,0
1305,0,0,0,0,0
1306,0,0,0,0,0
1307,0,0,0,0,0
1308,0.07,0.03,0.1,0.07,0.1
1309,0.24,0.18,0.43,0.24,0.43
1310,0,0,0,0,0
1311,0.36,0.11,0.47,0.06,0.17
1312,0,0,0,0,0
1313,0,0,0,0,0
1314,0.3,0.15,0.45,0.3,0.45
1315,0.53,0.08,0.61,0.3,0.38
1316,0.05,0,0.05,0.05,0.05
1317,0,0.23,0.23,0,0.23
1318,0.35,0.06,0.41,0.35,0.41
1319,0,0,0,0,0
1320,0,0.07,0.07,0,0.07
1321,0.16,0.41,0.57,0.16,0.57
1322,0,0,0,0,0
1323,0,0,0,0,0
1324,0.06,0,0.06,0.06,0.06
1325,0,0.08,0.08,0,0.08
1326,0,0,0,0,0
1327,0,0,0,0,0
1328,0,0,0,0,0
1329,0,0,0,0,0
1330,0.21,0.43,0.64,0.21,0.64
1331,0.15,0.19,0.34,0.08,0.26
1332,0.08,0.08,0.15,0.08,0.15
1333,0.17,0.07,0.23,0.13,0.2
1334,0.06,0,0.06,0.06,0.06
1335,0,0,0,0,0
1336,0.33,0.11,0.44,0.33,0.44
1337,0,0,0,0,0
1338,1.27,1.27,2.54,1.27,2.54
1339,0.03,0,0.03,0.03,0.03
1340,0,0,0,0,0
1341,0,0,0,0,0
1342,0,0,0,0,0
1343,0,0,0,0,0
1344,2.05,0,2.05,0,0
1345,0.07,0.07,0.14,0.07,0.14
1346,0,0,0,0,0
1347,0,0,0,0,0
1348,0.03,0.06,0.09,0.03,0.09
1349,0,0,0,0,0
1350,0,0.23,0.23,0,0.23
1351,0,0,0,0,0
1352,0.06,0.06,0.13,0.06,0.13
1353,0.27,0.12,0.39,0.27,0.39
1354,0,0,0,0,0
1355,0.07,0.03,0.1,0.07,0.1
1356,0.13,0,0.13,0.13,0.13
1357,0.38,0.08,0.45,0.3,0.38
1358,0,0,0,0,0
1359,0,0,0,0,0
1360,0.09,0,0.09,0.09,0.09
1361,0.46,0,0.46,0.46,0.46
1362,0,0,0,0,0
1363,0,0,0,0,0
1364,0.06,0,0.06,0.06,0.06
1365,0,0.08,0.08,0,0.08
1366,0.14,0.5,0.64,0.14,0.64
1367,0,0,0,0,0
1368,0.09,0.09,0.18,0.09,0.18
1369,0,0,0,0,0
1370,0,0,0,0,0
1371,0.06,0.03,0.09,0.06,0.09
1372,0.05,0,0.05,0.05,0.05
1373,0.03,0,0.03,0.03,0.03
1374,0,0.05,0.05,0,0.05
1375,0,0,0,0,0
1376,0.07,0,0.07,0.07,0.07
1377,0.76,0.19,0.95,0.57,0.76
1378,0,0.09,0.09,0,0.09
1379,0,0,0,0,0
1380,0.13,0.43,0.55,0.13,0.55
1381,0,0,0,0,0
1382,0.12,0.25,0.37,0.12,0.37
1383,0.61,0.28,0.88,0.33,0.61
1384,0,0.1,0.1,0,0.1
1385,0,0,0,0,0
1386,0.11,0.11,0.22,0.11,0.22
1387,0.27,0.08,0.35,0.12,0.19
1388,0,3,3,0,3
1389,0.19,0.14,0.33,0.19,0.33
1390,0.07,0,0.07,0.07,0.07
1391,0,0,0,0,0
1392,0,0,0,0,0
1393,0.13,0,0.13,0.13,0.13
1394,0.07,0.07,0.14,0.07,0.14
1395,0.13,0.26,0.39,0.13,0.39
1396,0,0,0,0,0
1397,0.09,0,0.09,0.09,0.09
1398,0,0,0,0,0
1399,0.44,0.22,0.66,0.44,0.66
1400,0.61,0.09,0.7,0.47,0.56
1401,0,0,0,0,0
1402,0.03,0.03,0.07,0.03,0.07
1403,0,0,0,0,0
1404,0,0.03,0.03,0,0.03
1405,0,0,0,0,0
1406,0.07,0.07,0.13,0.07,0.13
1407,0,0.21,0.21,0,0.21
1408,0.15,0.1,0.25,0,0.1
1409,0.06,0.06,0.11,0.06,0.11
1410,0.13,0,0.13,0.13,0.13
1411,0.62,0,0.62,0.62,0.62
1412,0.1,0.1,0.2,0.1,0.2
1413,0.06,0,0.06,0.06,0.06
1414,0,0,0,0,0
1415,0.16,0.16,0.32,0.16,0.32
1416,0.28,0.07,0.35,0.28,0.35
1417,0,0,0,0,0
1418,0,0,0,0,0
1419,0,0.03,0.03,0,0.03
1420,0,0,0,0,0
