Unnamed: 0,Performance,Performance.1,Performance.2,Performance.3,Performance.4,Performance.5,Performance.9,Performance.10,Performance.11,Performance.12
1148,1,0,0,19,19,9,0,0,0,142
1149,0,0,0,0,1,0,0,0,0,9
1150,2,0,0,24,5,2,0,0,1,248
1151,5,0,0,27,77,14,1,0,0,144
1152,9,0,0,28,29,1,0,0,0,201
1153,0,0,0,3,3,0,0,0,0,9
1154,3,0,0,36,14,5,0,1,0,167
1155,3,0,0,21,16,8,0,0,0,54
1156,6,0,0,15,22,0,0,0,0,166
1157,0,0,0,0,1,0,0,0,0,192
1158,1,0,0,1,0,0,0,0,0,1
1159,0,0,0,1,0,0,0,0,0,12
1160,1,0,0,1,4,0,0,1,1,172
1161,2,0,0,7,5,0,0,0,0,33
1162,3,0,0,10,8,0,0,0,0,62
1163,0,0,0,10,8,5,0,0,0,73
1164,0,0,0,0,0,0,0,0,0,7
1165,6,0,0,27,17,7,0,0,0,413
1166,1,0,0,7,8,1,0,0,0,22
1167,2,0,0,12,10,4,0,1,0,18
1168,2,0,0,16,20,0,0,1,0,156
1169,9,0,0,69,54,0,0,1,0,430
1170,3,1,0,15,14,2,0,0,2,103
1171,2,0,0,11,12,1,0,1,0,157
1172,7,1,1,53,32,0,0,1,1,274
1173,1,0,0,3,0,3,0,0,0,1
1174,4,0,0,15,9,0,0,0,0,94
1175,7,0,0,41,18,1,0,0,0,263
1176,2,1,0,33,25,40,2,0,0,64
1177,1,0,0,9,11,7,2,0,0,35
1178,0,0,0,1,0,0,0,0,0,3
1179,1,0,0,3,1,0,0,0,0,24
1180,0,0,0,0,0,0,0,0,0,0
1181,2,0,0,15,16,1,0,0,0,58
1182,2,0,0,20,21,6,4,0,0,59
1183,5,0,0,21,6,1,0,1,0,100
1184,1,0,0,26,13,9,0,1,0,71
1185,0,0,0,13,23,6,0,0,0,116
1186,1,0,0,5,1,1,0,0,0,29
1187,1,0,0,16,19,0,0,0,0,38
1188,2,0,0,24,29,0,0,0,0,246
1189,2,0,0,22,71,8,2,0,0,96
1190,2,0,0,6,11,0,0,0,0,24
1191,4,0,0,28,12,1,0,1,0,235
1192,4,1,0,37,44,30,3,0,0,151
1193,7,0,0,24,55,2,0,0,1,161
1194,2,0,0,14,10,8,0,0,0,23
1195,1,0,0,19,18,20,0,1,0,109
1196,4,0,0,44,29,5,1,1,0,153
1197,2,1,0,9,41,11,0,0,0,213
1198,2,0,0,13,17,3,0,0,0,107
1199,9,0,0,27,5,1,0,0,0,129
1200,0,0,0,27,18,8,1,0,0,117
1201,6,0,0,60,24,1,2,0,0,240
1202,4,0,0,25,33,22,3,0,0,74
1203,1,0,0,18,18,0,0,0,0,52
1204,3,1,1,19,13,0,0,0,0,125
1205,2,0,0,11,4,1,0,0,0,84
1206,0,0,0,13,13,0,0,0,0,118
1207,4,0,0,12,16,3,0,0,0,129
1208,0,0,0,0,0,0,0,0,0,1
1209,3,0,0,42,37,2,0,1,0,195
1210,1,1,0,8,1,0,0,0,1,45
1211,3,0,0,8,4,0,0,0,0,41
1212,0,0,0,0,1,0,0,0,0,4
1213,6,0,0,23,13,3,1,0,0,140
1214,3,0,0,14,14,4,0,0,0,59
1215,3,0,0,31,17,1,0,1,0,216
1216,0,1,0,1,1,0,0,0,0,1
1217,4,0,0,14,2,3,0,0,0,94
1218,6,0,0,17,28,7,0,1,0,188
1219,1,0,0,3,3,0,0,0,0,35
1220,2,0,0,7,35,2,1,0,0,69
1221,0,0,0,1,1,0,0,1,0,39
1222,4,1,1,6,15,0,0,0,0,34
1223,6,0,0,28,32,5,1,0,0,79
1224,3,0,0,15,16,2,2,0,0,28
1225,0,0,0,6,4,1,0,0,0,16
1226,0,0,0,4,0,0,0,0,0,8
1227,0,0,0,7,2,1,0,0,0,34
1228,0,0,0,0,0,0,0,0,0,1
1229,2,0,0,29,46,17,1,1,0,103
1230,0,0,0,4,0,0,0,0,0,12
1231,0,0,0,9,17,4,0,0,1,45
1232,2,0,0,10,12,2,0,0,0,80
1233,0,0,0,2,0,0,0,0,0,7
1234,3,0,0,23,36,6,1,0,0,135
1235,1,0,0,5,14,1,0,1,0,97
1236,1,0,0,6,3,0,0,0,0,44
1237,1,0,0,1,4,0,0,1,0,196
1238,2,0,0,18,13,1,0,0,0,121
1239,5,0,0,26,44,5,0,1,0,300
1240,3,0,0,20,32,11,0,0,0,61
1241,0,0,0,10,8,1,0,0,0,69
1242,8,1,1,54,42,0,0,0,0,241
1243,2,0,0,32,29,0,0,1,0,221
1244,3,0,0,23,29,1,0,0,0,145
1245,0,0,0,8,10,2,1,0,0,55
1246,0,0,0,3,10,3,0,0,0,27
1247,1,0,0,43,74,14,1,0,0,162
1248,3,0,0,22,18,1,0,0,0,149
1249,1,0,0,7,9,1,0,0,0,0
1250,5,1,1,18,4,2,0,0,0,107
1251,2,0,0,25,20,1,0,0,0,76
1252,1,0,0,16,14,4,1,0,0,71
1253,0,0,0,2,1,2,0,0,0,7
1254,2,0,0,13,8,3,0,0,0,34
1255,1,0,0,13,3,7,0,0,0,29
1256,6,0,0,26,19,4,1,0,0,128
1257,3,0,0,27,54,8,1,1,0,111
1258,4,0,0,16,39,3,2,0,0,201
1259,1,0,0,1,2,0,0,0,0,5
1260,6,0,0,34,25,0,0,1,0,264
1261,3,0,0,12,3,0,0,0,0,83
1262,6,1,1,21,7,1,0,3,0,131
1263,2,0,0,8,41,0,0,0,0,89
1264,3,0,0,20,13,4,0,0,0,98
1265,4,0,0,35,25,10,1,0,0,128
1266,0,0,0,4,4,2,0,0,0,16
1267,0,0,0,6,14,0,0,0,0,39
1268,3,0,0,31,38,2,0,1,0,190
1269,1,0,0,33,36,3,1,0,0,89
1270,0,0,0,0,3,1,0,0,0,1
1271,0,0,0,17,25,0,2,0,0,55
1272,2,0,0,27,34,10,0,0,0,31
1273,0,0,0,0,0,2,0,0,0,4
1274,3,0,0,16,37,5,0,0,0,62
1275,1,0,0,9,2,0,0,1,0,79
1276,3,0,0,40,30,7,1,0,0,186
1277,1,1,0,9,3,0,0,1,0,25
1278,1,1,0,14,17,1,0,0,0,33
1279,0,0,0,1,1,1,0,0,1,44
1280,6,0,0,49,55,0,0,0,0,332
1281,3,0,0,23,31,1,0,0,0,251
1282,0,0,0,2,0,0,0,0,0,32
1283,6,0,0,45,23,1,0,1,0,253
1284,1,0,0,26,60,12,2,0,0,155
1285,0,0,0,2,1,1,0,0,0,2
1286,1,0,0,14,42,2,0,0,0,77
1287,7,0,0,37,7,0,0,0,0,284
1288,0,0,0,0,0,0,0,0,0,0
1289,3,0,0,14,13,8,1,0,0,79
1290,0,0,0,0,0,0,0,0,0,0
1291,3,0,0,17,16,0,0,1,0,149
1292,0,0,0,0,1,0,0,0,0,2
1293,0,0,0,0,0,0,0,0,0,11
1294,2,0,0,36,13,3,0,0,0,187
1295,1,0,0,9,17,1,0,0,0,121
1296,1,0,0,1,1,0,0,1,0,100
1297,0,0,0,1,0,0,0,0,0,2
1298,4,0,0,33,6,5,0,0,0,63
1299,4,0,0,15,9,0,0,0,0,270
1300,0,0,0,3,1,1,0,0,0,7
1301,3,0,0,26,9,1,0,0,0,184
1302,0,0,0,0,0,0,0,0,0,1
1303,1,0,0,13,2,0,0,0,0,56
1304,1,0,0,12,6,0,0,0,0,65
1305,0,0,0,0,0,0,0,0,0,6
1306,0,0,0,0,0,0,0,0,0,2
1307,0,0,0,0,0,0,0,0,0,2
1308,5,0,0,35,40,0,0,1,1,335
1309,3,0,0,32,22,1,0,1,0,109
1310,0,0,0,0,0,1,0,0,0,8
1311,8,0,0,65,39,1,1,1,0,352
1312,0,0,0,0,0,0,0,0,0,0
1313,0,0,0,0,0,0,0,0,0,3
1314,4,0,0,16,9,1,0,0,0,66
1315,5,1,0,25,32,8,2,0,0,77
1316,5,0,0,24,20,0,0,1,0,192
1317,1,0,0,6,4,0,0,0,0,41
1318,4,1,1,69,92,15,1,0,0,149
1319,1,0,0,5,3,0,0,0,0,47
1320,4,0,0,20,4,1,0,1,0,100
1321,4,0,0,19,43,0,0,0,0,286
1322,6,1,0,31,25,0,0,0,0,219
1323,0,0,0,4,1,3,0,0,0,12
1324,3,1,1,17,7,3,0,0,0,121
1325,3,0,0,26,10,1,0,0,0,215
1326,1,0,0,6,4,0,0,0,0,30
1327,0,0,0,2,0,0,0,0,0,11
1328,0,0,0,3,1,0,0,0,0,4
1329,1,0,0,8,1,0,0,1,0,71
1330,0,0,0,6,2,0,0,0,0,48
1331,6,0,0,45,19,5,0,1,0,267
1332,1,0,0,13,17,0,2,0,0,75
1333,4,0,0,48,56,14,0,0,0,139
1334,2,0,0,7,8,1,0,0,0,160
1335,0,0,0,1,0,0,0,0,0,5
1336,2,0,0,14,14,7,0,0,0,52
1337,0,0,0,4,9,0,0,0,1,102
1338,0,0,0,3,2,0,0,0,0,4
1339,4,0,0,38,13,4,0,1,0,429
1340,0,0,0,0,6,0,0,0,0,196
1341,1,0,0,17,8,0,0,2,0,159
1342,0,0,0,1,2,0,0,0,0,1
1343,1,0,0,8,6,2,1,0,0,16
1344,1,0,0,1,1,2,1,0,0,0
1345,3,0,0,26,19,0,0,0,0,162
1346,1,0,0,9,5,0,0,0,0,39
1347,0,0,0,0,0,0,0,0,0,0
1348,9,0,0,46,45,0,0,0,0,337
1349,1,0,0,1,0,0,0,0,0,6
1350,0,0,0,3,4,0,0,1,0,63
1351,0,0,0,1,1,0,0,0,0,12
1352,5,0,0,19,14,2,0,1,0,130
1353,3,0,0,63,73,22,4,0,0,171
1354,4,1,0,29,7,0,0,0,0,245
1355,5,0,0,24,24,3,0,2,0,230
1356,2,0,0,13,15,0,0,1,0,74
1357,4,0,0,22,24,12,0,0,0,47
1358,4,0,0,19,13,0,0,0,0,87
1359,1,0,0,8,10,0,0,0,0,41
1360,3,0,0,10,8,0,0,1,0,104
1361,2,0,0,20,42,16,0,0,0,78
1362,0,0,0,1,2,1,0,0,0,5
1363,0,0,0,1,1,0,0,0,0,8
1364,3,0,0,19,54,1,0,1,0,289
1365,3,0,0,12,25,2,1,0,0,242
1366,4,0,0,22,20,4,0,0,0,236
1367,0,0,0,2,0,0,0,0,0,8
1368,4,0,0,25,33,5,0,0,0,53
1369,1,1,0,4,4,0,0,0,0,13
1370,10,1,1,29,9,0,0,0,0,218
1371,4,0,0,20,23,3,0,2,0,312
1372,10,0,0,40,30,4,0,2,0,166
1373,4,0,0,36,15,0,0,0,0,309
1374,4,0,0,17,30,0,0,0,0,158
1375,0,0,0,0,0,0,0,0,0,0
1376,4,0,0,12,9,1,0,0,0,105
1377,2,0,0,5,42,9,0,0,0,149
1378,5,0,0,32,20,0,0,0,0,272
1379,0,0,0,3,4,5,0,0,0,11
1380,6,0,0,27,31,1,0,0,0,154
1381,0,0,0,6,12,0,0,0,0,70
1382,3,0,0,11,21,2,0,1,0,61
1383,0,0,0,5,13,8,0,0,0,101
1384,2,0,0,18,10,1,0,2,0,94
1385,2,1,1,3,12,0,0,0,0,25
1386,2,0,0,17,22,4,0,0,0,58
1387,8,0,0,65,71,4,0,0,0,183
1388,0,0,0,1,0,0,0,0,0,3
1389,7,0,0,41,29,5,0,0,0,141
1390,8,0,0,26,14,0,0,0,0,99
1391,1,0,0,10,9,1,0,0,0,74
1392,6,0,0,36,26,0,0,0,0,187
1393,5,0,0,46,37,3,0,0,0,238
1394,4,1,0,33,7,1,1,0,0,137
1395,2,0,0,13,16,5,0,0,0,28
1396,1,0,0,2,1,0,0,0,0,4
1397,4,0,0,15,17,0,0,0,0,112
1398,0,0,0,5,6,2,0,0,0,13
1399,3,0,0,63,30,6,0,0,0,213
1400,3,0,0,37,54,10,1,0,0,99
1401,4,1,1,18,1,0,0,0,0,59
1402,5,0,0,25,27,1,0,0,0,344
1403,2,0,0,1,8,0,0,1,0,186
1404,5,1,0,26,12,1,0,0,0,233
1405,0,0,0,2,2,1,0,0,0,12
1406,2,0,0,29,21,1,1,2,0,208
1407,5,0,0,14,28,2,0,0,0,64
1408,1,0,0,20,16,1,0,0,0,160
1409,0,0,0,18,20,3,0,1,0,158
1410,6,1,1,24,10,0,0,0,0,48
1411,0,0,0,5,5,2,0,0,0,19
1412,4,1,1,21,28,1,2,1,0,83
1413,2,1,0,19,11,0,0,2,0,113
1414,0,0,0,0,0,0,0,0,0,9
1415,1,0,0,7,10,2,0,0,0,67
1416,2,0,0,48,68,34,3,0,0,112
1417,1,0,0,9,10,2,0,1,0,139
1418,8,1,1,30,20,0,1,3,0,255
1419,8,0,0,39,15,1,0,2,0,336
1420,2,0,0,1,7,0,0,1,0,174
1421,1,0,0,20,11,9,0,0,0,54
1422,0,0,0,32,21,23,0,0,0,52
1423,4,0,0,17,9,0,0,0,0,142
1424,4,1,0,27,19,1,0,1,0,179
1425,3,0,0,14,5,1,0,1,1,67
1426,8,0,0,32,29,1,0,0,0,228
1427,4,0,0,23,38,8,1,0,0,103
1428,1,0,0,12,18,0,0,0,0,63
1429,0,0,0,1,0,1,0,0,0,0
1430,4,0,0,41,16,0,0,0,1,163
1431,3,0,0,8,13,3,0,0,0,105
1432,3,0,0,10,3,10,0,0,0,228
1433,2,1,0,26,54,2,0,0,1,167
1434,0,0,0,18,17,1,1,0,0,68
1435,6,0,0,25,41,1,0,0,0,146
1436,0,0,0,16,11,1,0,0,0,177
1437,2,0,0,3,1,0,0,0,0,11
1438,5,1,0,41,19,2,1,1,0,323
1439,3,1,0,20,10,0,0,0,1,122
1440,0,0,0,3,0,0,0,0,0,23
1441,5,0,0,28,21,4,1,0,0,79
1442,2,0,0,1,10,0,0,1,0,150
1443,0,0,0,11,4,2,0,0,0,50
1444,1,0,0,1,3,0,0,1,0,156
1445,0,0,0,1,4,0,0,1,0,172
1446,3,1,0,37,24,1,0,0,0,187
1447,10,0,0,47,25,1,0,0,0,320
1448,10,0,0,33,17,2,0,1,0,303
1449,1,0,0,17,3,2,0,0,0,68
1450,4,0,0,15,23,0,1,0,0,111
1451,5,0,0,32,15,0,1,0,0,191
1452,8,0,0,59,23,0,0,2,0,259
1453,11,2,2,50,33,6,0,2,1,254
1454,0,1,0,2,4,0,0,0,1,149
1455,3,0,0,27,19,2,0,0,0,262
1456,2,0,0,10,10,4,0,0,0,68
1457,0,0,0,14,6,5,0,0,0,41
1458,0,0,0,16,16,3,0,0,0,136
1459,1,0,0,13,3,0,0,0,0,47
1460,0,0,0,0,0,0,0,0,0,2
1461,0,0,0,0,0,0,0,0,0,5
1462,2,0,0,15,21,0,0,0,0,155
1463,4,0,0,41,29,21,2,0,0,116
1464,4,0,0,18,18,1,0,1,0,153
1465,4,0,0,26,12,2,0,0,0,31
1466,0,0,0,0,0,0,0,0,0,0
1467,2,0,0,19,14,0,0,0,0,180
1468,4,0,0,16,35,3,0,0,0,292
1469,4,0,0,40,23,1,0,0,0,218
1470,0,0,0,3,1,1,0,0,0,23
1471,0,0,0,5,12,1,0,0,0,28
1472,0,0,0,24,8,1,0,1,0,265
1473,5,0,0,31,30,1,0,0,0,166
1474,3,0,0,22,24,6,2,0,0,88
1475,3,0,0,4,3,1,0,0,0,39
1476,3,0,0,14,16,0,0,0,0,138
1477,2,1,0,30,6,0,0,0,1,143
1478,1,0,0,15,9,0,0,0,0,117
1479,0,0,0,2,0,0,0,0,0,6
1480,2,0,0,21,11,3,0,0,0,37
1481,0,0,0,3,1,0,0,0,0,3
1482,6,0,0,59,39,6,0,1,0,237
1483,0,0,0,0,3,0,0,0,0,152
1484,5,0,0,19,20,0,0,0,0,105
1485,2,0,0,5,2,0,0,0,0,15
1486,9,0,0,53,48,1,1,1,0,326
1487,3,0,0,19,27,2,0,0,0,105
1488,0,0,0,1,2,0,0,0,0,5
1489,3,0,0,29,51,3,1,0,0,134
1490,0,0,0,0,0,0,0,0,0,9
1491,2,0,0,8,4,0,0,0,0,88
1492,0,0,0,7,6,3,0,0,0,18
1493,0,0,0,3,5,0,0,0,0,44
1494,2,0,0,23,21,0,0,0,0,118
1495,5,0,0,46,59,12,0,0,0,200
1496,2,0,0,2,7,0,0,2,2,192
1497,1,0,0,15,24,1,0,0,0,110
1498,2,0,0,14,15,3,0,0,0,98
1499,0,0,0,4,4,4,0,0,0,34
1500,1,1,0,3,3,0,0,0,0,31
1501,7,0,0,24,22,0,0,0,0,133
1502,1,0,0,4,1,0,0,0,0,6
1503,0,0,0,0,1,0,0,0,0,97
1504,0,0,0,2,5,1,0,0,0,47
1505,7,0,0,21,21,1,0,0,1,161
1506,0,0,0,0,2,0,0,0,0,15
1507,7,1,1,28,34,2,1,0,0,187
1508,0,0,0,0,0,0,0,0,0,1
1509,4,1,0,36,45,3,0,0,0,274
1510,5,0,0,26,9,0,0,1,0,187
1511,1,0,0,10,3,0,0,0,0,43
1512,0,0,0,1,0,0,0,0,0,16
1513,5,0,0,19,13,0,0,0,0,315
1514,5,0,0,49,32,11,0,0,0,65
1515,6,0,0,34,69,11,1,0,0,114
1516,0,0,0,1,0,0,0,0,0,2
1517,1,0,0,3,2,0,0,1,0,18
1518,4,1,1,13,22,0,0,0,0,97
1519,5,0,0,26,39,0,0,0,0,195
1520,0,0,0,1,0,0,0,0,0,3
1521,1,0,0,7,3,2,0,0,0,48
1522,6,0,0,31,30,12,0,2,0,259
1523,3,0,0,17,18,18,0,0,0,125
1524,3,0,0,49,16,2,0,1,0,340
1525,1,0,0,4,4,0,0,0,0,22
1526,1,0,0,0,4,0,0,0,0,16
1527,0,0,0,6,1,0,0,1,0,17
1528,1,1,0,15,6,1,0,0,0,115
1529,10,1,1,59,49,0,0,2,0,375
1530,4,0,0,34,49,19,0,0,0,87
1531,4,1,1,34,31,20,0,0,0,110
1532,4,0,0,46,36,2,1,0,0,175
1533,1,0,0,13,3,2,0,0,0,57
1534,8,1,0,24,20,1,0,0,0,171
1535,5,1,1,28,19,0,0,0,0,164
1536,1,0,0,1,3,0,0,1,0,141
1537,8,0,0,24,13,0,0,1,0,237
1538,10,2,2,29,24,2,0,1,0,186
1539,0,0,0,0,0,0,0,0,0,5
1540,1,0,0,19,15,0,0,0,0,102
1541,1,0,0,32,45,11,0,0,0,146
1542,0,0,0,0,0,0,0,0,0,0
1543,0,0,0,0,0,0,0,0,0,0
1544,2,0,0,11,7,0,0,0,0,65
1545,4,0,0,19,57,5,2,0,0,149
1546,0,0,0,0,0,0,0,0,0,3
1547,4,0,0,12,44,2,0,2,0,207
1548,10,0,0,66,14,0,0,1,0,213
1549,2,0,0,6,7,0,0,0,0,26
1550,3,0,0,58,41,4,0,0,0,180
1551,2,0,0,5,6,0,0,0,0,68
1552,8,0,0,44,29,0,0,0,1,187
1553,4,0,0,12,9,0,0,0,0,61
1554,11,0,0,40,30,1,0,0,0,392
1555,0,0,0,1,1,0,0,0,0,5
1556,1,0,0,3,0,0,0,0,0,1
1557,0,0,0,13,30,7,0,0,0,123
1558,0,0,0,2,5,2,0,0,0,117
1559,0,0,0,1,0,0,0,0,0,1
1560,9,0,0,63,36,3,1,0,0,329
1561,1,0,0,2,9,0,0,0,0,195
1562,0,0,0,6,3,2,1,0,0,44
1563,2,0,0,10,14,0,1,0,0,125
1564,0,0,0,8,7,2,0,0,0,41
1565,2,0,0,8,12,2,0,0,0,33
1566,0,0,0,0,0,0,0,0,0,3
1567,0,0,0,9,19,2,0,0,0,30
1568,0,0,0,3,1,1,0,0,0,8
1569,1,0,0,13,4,0,0,0,0,47
1570,5,0,0,28,9,0,0,1,0,267
1571,1,0,0,6,6,0,0,0,1,137
1572,0,0,0,1,0,0,0,0,0,0
1573,2,0,0,17,15,7,0,0,0,39
1574,0,0,0,4,1,0,0,0,0,17
1575,0,0,0,0,0,0,0,0,0,2
1576,0,0,0,4,1,0,0,0,0,5
1577,3,0,0,45,55,1,0,0,0,153
1578,0,0,0,0,2,0,0,0,0,2
1579,8,0,0,56,29,6,1,2,0,273
1580,5,0,0,36,37,0,0,0,0,245
1581,1,0,0,6,7,0,0,0,0,55
1582,1,0,0,8,3,0,0,0,0,36
1583,4,0,0,16,15,0,0,1,0,205
1584,10,0,0,67,27,2,0,1,0,241
1585,1,0,0,0,4,0,0,0,0,195
1586,2,1,0,37,35,2,0,0,0,229
1587,6,2,1,20,14,3,0,1,0,216
1588,0,0,0,5,4,1,0,1,0,37
1589,5,1,1,33,30,1,0,0,0,192
1590,1,0,0,9,2,2,0,0,0,8
1591,3,0,0,54,78,31,1,0,0,160
1592,0,0,0,0,0,0,0,0,0,6
1593,1,0,0,5,2,2,0,0,0,43
1594,4,0,0,34,28,0,0,0,0,225
1595,3,0,0,17,24,1,0,0,0,335
1596,0,0,0,0,1,0,0,0,0,35
1597,5,0,0,21,12,1,1,1,0,178
1598,1,0,0,7,8,0,0,0,0,75
1599,1,0,0,3,2,1,0,0,0,23
1600,2,0,0,18,10,2,0,0,0,50
1601,4,0,0,13,18,0,0,0,0,95
1602,0,0,0,7,4,1,0,0,0,11
1603,3,0,0,25,26,7,1,0,0,56
1604,2,0,0,12,3,0,0,0,0,56
1605,0,0,0,1,1,0,0,0,0,13
1606,3,0,0,10,15,3,0,1,0,74
1607,7,2,1,38,10,1,0,1,0,331
1608,0,0,0,26,26,2,0,1,0,186
1609,0,0,0,0,0,0,0,0,0,13
1610,4,0,0,17,14,4,0,1,0,135
1611,7,0,0,41,35,0,1,0,0,298
1612,10,1,1,29,19,0,0,2,0,274
1613,2,0,0,13,5,2,0,0,0,128
1614,0,0,0,8,1,0,0,0,0,39
1615,5,0,0,27,18,0,0,0,0,180
1616,2,0,0,8,4,0,0,1,0,72
1617,5,0,0,19,18,2,0,1,0,140
1618,0,0,0,8,5,13,0,0,0,15
1619,2,0,0,12,7,0,0,0,0,154
1620,0,0,0,3,0,0,0,0,0,12
1621,1,0,0,3,2,0,0,0,0,24
1622,6,0,0,48,24,3,0,0,0,286
1623,7,0,0,18,8,1,0,1,0,201
1624,6,1,1,26,8,0,0,1,0,162
1625,0,0,0,0,0,0,0,0,0,0
1626,2,0,0,14,5,1,0,0,0,214
1627,8,0,0,36,11,0,0,1,1,176
1628,4,0,0,43,25,14,0,0,0,81
1629,0,1,0,15,27,15,4,0,0,62
1630,1,0,0,24,15,3,0,0,0,107
1631,0,0,0,4,0,0,0,0,0,17
1632,0,0,0,1,0,0,0,0,0,3
1633,3,0,0,10,5,0,0,0,0,61
1634,0,0,0,9,4,1,0,0,0,33
1635,4,1,0,23,10,0,0,1,0,128
1636,1,0,0,1,9,0,0,0,0,178
1637,9,1,0,30,34,4,0,0,0,274
1638,1,0,0,5,7,0,0,0,0,47
1639,0,0,0,2,7,0,0,0,0,61
1640,0,0,0,0,0,0,0,0,0,7
1641,5,0,0,65,61,11,3,0,0,133
1642,1,0,0,5,10,0,0,0,0,50
1643,3,0,0,22,36,5,2,0,0,133
1644,3,0,0,19,17,4,0,1,1,232
1645,0,0,0,2,7,0,0,0,0,21
1646,0,0,0,1,5,0,0,0,0,18
1647,6,0,0,26,12,0,0,0,0,222
1648,6,0,0,15,12,1,0,1,0,257
1649,3,0,0,1,2,0,0,0,0,115
1650,2,0,0,5,7,7,0,0,0,66
1651,0,0,0,1,1,0,0,0,0,4
1652,2,0,0,10,8,1,0,1,0,101
1653,9,1,0,70,36,27,0,0,0,110
1654,0,0,0,1,4,2,0,0,0,28
1655,5,0,0,24,25,1,0,0,0,169
1656,0,1,0,5,3,0,0,0,0,24
1657,0,0,0,3,1,5,0,0,0,9
1658,2,0,0,8,8,13,1,0,0,50
1659,2,0,0,14,7,0,0,0,0,127
1660,2,0,0,10,4,0,0,0,0,82
1661,0,0,0,2,1,1,0,0,0,11
1662,0,0,0,1,2,0,0,0,0,0
1663,0,0,0,0,0,0,0,0,0,1
1664,2,0,0,2,1,0,0,0,0,42
1665,0,0,0,0,1,0,0,0,0,7
1666,1,1,0,29,44,12,1,1,0,117
1667,3,0,0,20,10,0,0,0,0,46
1668,3,0,0,31,33,3,1,0,0,109
1669,5,0,0,23,17,1,0,1,0,201
1670,2,0,0,5,9,9,0,0,0,37
1671,1,0,0,10,27,13,1,0,0,38
1672,0,0,0,2,0,2,0,0,0,1
1673,1,0,0,2,5,0,0,0,0,17
1674,1,0,0,2,0,0,0,0,0,1
1675,7,0,0,43,21,1,0,0,0,184
1676,5,0,0,23,38,17,4,0,0,109
1677,2,0,0,3,5,1,0,0,0,36
1678,7,0,0,32,17,2,0,1,0,88
1679,3,0,0,27,58,3,1,1,0,110
1680,3,0,0,32,14,0,0,0,0,207
1681,2,0,0,24,26,4,1,0,0,65
1682,2,0,0,0,2,0,0,0,0,130
1683,1,0,0,6,4,0,0,0,0,112
1684,12,0,0,45,77,2,1,0,0,304
1685,7,0,0,44,32,17,0,0,0,146
1686,5,0,0,44,7,4,0,0,0,128
1687,1,0,0,12,39,2,0,0,0,272
1688,3,0,0,47,41,1,0,0,0,215
1689,1,0,0,5,9,0,0,0,0,76
1690,11,0,0,33,7,1,0,2,1,255
1691,5,1,0,10,4,0,0,0,0,66
1692,3,0,0,15,20,1,0,0,0,338
1693,0,0,0,0,0,0,0,0,0,0
1694,0,0,0,20,15,9,0,0,0,73
1695,0,0,0,11,9,1,0,0,0,82
1696,2,0,0,13,14,2,0,0,0,72
1697,0,0,0,0,1,0,0,0,0,1
1698,1,0,0,10,15,1,1,0,0,33
1699,1,0,0,3,5,0,0,0,0,29
1700,4,0,0,25,33,1,0,0,0,160
1701,4,0,0,15,39,1,0,0,0,219
1702,3,0,0,11,20,0,0,0,0,133
1703,3,0,0,24,6,1,0,3,0,85
1704,5,0,0,23,26,1,0,2,0,146
