Unnamed: 0,Performance,Performance.1,Performance.2,Performance.3,Performance.4,Performance.5,Performance.9,Performance.10,Performance.11,Performance.12
1705,5,1,0,27,23,0,0,0,0,282
1706,8,0,0,77,62,5,2,0,0,209
1707,12,1,1,53,51,8,0,0,0,146
1708,1,0,0,3,0,1,0,1,0,5
1709,0,0,0,3,1,0,0,0,0,5
1710,2,0,0,14,0,1,0,1,0,81
1711,2,0,0,1,2,0,0,1,0,118
1712,0,0,0,0,1,0,0,0,0,3
1713,3,0,0,22,39,5,0,0,0,170
1714,5,0,0,21,29,0,0,0,0,199
1715,1,0,0,2,0,0,0,0,0,5
1716,0,0,0,0,0,0,0,0,0,0
1717,2,0,0,5,6,0,0,0,0,142
1718,0,0,0,0,1,0,0,0,0,85
1719,5,0,0,79,54,4,0,0,0,216
1720,0,0,0,4,13,2,0,0,0,46
1721,1,0,0,6,4,0,0,0,0,61
1722,2,0,0,16,9,5,0,0,0,75
1723,4,1,0,28,36,6,0,0,0,206
1724,0,0,0,1,8,0,0,1,1,173
1725,4,0,0,22,99,7,0,0,0,121
1726,6,0,0,35,93,5,1,0,0,237
1727,3,0,0,18,5,3,1,0,0,152
1728,3,0,0,10,2,0,0,1,0,70
1729,0,0,0,2,4,0,0,0,0,47
1730,4,0,0,13,6,0,0,0,0,65
1731,3,0,0,16,11,0,0,0,0,118
1732,0,0,0,0,0,0,0,0,0,1
1733,1,0,0,0,3,0,0,0,0,4
1734,3,2,1,23,14,4,0,1,0,96
1735,0,0,0,0,0,0,0,0,0,0
1736,0,0,0,1,0,0,0,0,0,1
1737,4,2,1,17,32,0,0,2,0,131
1738,2,0,0,5,8,5,1,0,0,37
1739,7,1,0,56,16,0,0,1,0,330
1740,2,0,0,14,20,6,0,0,0,34
1741,4,0,0,57,50,11,2,2,0,244
1742,0,1,0,0,2,0,0,0,0,28
1743,3,1,0,15,12,0,0,1,0,98
1744,8,1,0,37,33,0,0,0,0,270
1745,1,0,0,16,20,0,0,0,0,134
1746,6,0,0,31,54,6,0,0,0,113
1747,0,0,0,1,0,0,0,0,0,0
1748,0,0,0,0,0,0,0,0,0,2
1749,0,0,0,1,1,0,0,0,0,3
1750,3,0,0,19,11,0,0,0,0,141
1751,4,0,0,63,62,12,3,0,0,107
1752,2,0,0,22,11,0,0,0,0,168
1753,1,0,0,7,11,1,0,0,0,62
1754,0,0,0,4,2,1,0,0,0,21
1755,6,1,1,20,19,3,0,0,1,370
1756,4,0,0,20,16,1,0,0,0,152
1757,2,0,0,61,20,37,1,0,0,105
1758,1,0,0,16,11,1,1,0,0,159
1759,0,0,0,16,20,2,0,0,0,74
1760,4,0,0,23,21,1,0,0,0,123
1761,2,0,0,0,2,0,0,0,0,83
1762,1,0,0,8,11,0,0,1,0,122
1763,3,0,0,23,23,3,0,1,0,55
1764,3,1,0,21,14,0,0,1,0,229
1765,3,0,0,24,19,1,0,2,0,212
1766,2,0,0,35,47,10,1,0,0,214
1767,0,0,0,12,3,2,0,0,0,47
1768,1,0,0,5,2,0,0,0,0,6
1769,1,0,0,1,6,3,0,1,0,13
1770,4,0,0,30,33,1,0,0,0,229
1771,2,0,0,30,18,12,1,0,0,96
1772,4,1,1,21,33,0,0,1,0,167
1773,3,0,0,17,8,0,0,0,1,154
1774,0,0,0,0,3,0,1,0,0,11
1775,1,0,0,4,1,0,0,1,0,40
1776,3,0,0,17,12,1,0,1,0,117
1777,1,0,0,4,2,0,0,1,0,18
1778,3,0,0,28,27,10,1,0,0,74
1779,1,0,0,17,11,4,0,2,0,140
1780,1,0,0,25,39,2,0,0,1,213
1781,0,0,0,0,2,0,0,0,0,3
1782,5,2,0,35,28,5,0,0,0,191
1783,0,0,0,0,0,0,0,0,0,1
1784,1,0,0,2,0,0,0,0,0,4
1785,7,1,1,39,10,0,0,1,0,313
1786,0,0,0,9,10,2,0,0,0,12
1787,4,0,0,23,16,0,0,0,0,122
1788,0,0,0,7,9,0,0,0,0,56
1789,1,0,0,26,17,2,0,0,0,180
1790,0,0,0,0,1,0,0,0,0,1
1791,3,0,0,3,6,0,0,2,1,160
1792,6,0,0,23,20,1,0,0,0,130
1793,0,1,0,4,1,0,0,0,0,27
1794,2,0,0,7,13,6,0,0,0,23
1795,0,0,0,2,2,0,0,0,0,5
1796,0,0,0,0,1,0,0,0,0,3
1797,3,1,0,37,44,20,1,0,0,88
1798,0,0,0,9,1,1,0,0,0,30
1799,3,0,0,21,16,3,0,0,0,70
1800,1,0,0,21,18,0,0,0,0,232
1801,0,0,0,3,3,0,0,0,0,12
1802,4,0,0,22,22,0,0,1,0,247
1803,3,0,0,44,58,19,0,0,0,126
1804,5,0,0,28,34,5,0,0,0,142
1805,1,0,0,12,8,1,0,0,0,74
1806,0,0,0,0,0,0,0,0,0,2
1807,0,0,0,0,0,0,0,0,0,1
1808,2,0,0,15,25,9,1,0,0,41
1809,1,0,0,28,22,0,0,0,0,251
1810,3,0,0,20,15,0,1,0,0,100
1811,0,0,0,9,8,4,0,0,0,23
1812,6,0,0,24,14,0,0,2,0,214
1813,1,0,0,0,5,1,0,0,0,164
1814,6,0,0,68,28,20,1,0,0,140
1815,2,0,0,51,44,4,2,0,0,244
1816,1,0,0,23,47,3,0,0,0,128
1817,0,0,0,7,2,5,0,0,0,12
1818,5,1,1,44,24,0,0,1,0,279
1819,0,0,0,2,1,0,0,0,0,2
1820,0,0,0,0,0,0,0,0,0,2
1821,0,0,0,0,1,0,0,0,0,9
1822,5,0,0,39,23,2,1,0,0,180
1823,5,0,0,34,15,2,0,0,0,377
1824,2,0,0,20,15,0,0,0,0,139
1825,0,0,0,1,3,0,0,0,0,170
1826,0,0,0,0,0,0,0,0,0,0
1827,0,0,0,22,22,13,1,0,0,184
1828,1,0,0,1,2,1,0,0,0,1
1829,7,1,0,30,20,1,0,0,0,204
1830,1,0,0,18,69,2,1,0,0,122
1831,6,0,0,20,9,0,0,0,0,129
1832,0,0,0,2,2,0,0,0,0,4
1833,0,0,0,18,20,4,1,0,0,95
1834,11,1,1,45,30,0,0,1,0,269
1835,1,0,0,14,19,15,0,0,0,43
1836,3,0,0,23,23,2,0,0,0,108
1837,0,0,0,12,12,0,0,0,0,54
1838,2,0,0,23,14,7,0,0,0,52
1839,2,0,0,3,4,0,0,0,0,14
1840,0,0,0,1,0,0,0,0,0,4
1841,2,0,0,21,29,3,0,0,0,96
1842,0,0,0,12,21,2,0,0,0,87
1843,5,0,0,4,4,0,0,4,0,170
1844,0,0,0,1,0,0,0,0,0,5
1845,1,0,0,8,12,2,0,0,1,99
1846,1,0,0,28,16,7,1,0,0,72
1847,3,0,0,28,14,1,0,1,0,135
1848,0,0,0,10,11,0,0,1,0,95
1849,10,0,0,33,30,0,0,0,0,257
1850,0,0,0,4,1,0,0,0,0,11
1851,4,0,0,11,6,0,0,1,0,157
1852,3,1,0,15,22,0,0,0,0,193
1853,8,0,0,38,25,2,0,1,0,152
1854,2,0,0,12,13,3,0,0,1,142
1855,0,0,0,0,0,0,0,0,0,0
1856,5,0,0,21,21,0,0,0,0,206
1857,0,0,0,1,0,0,0,0,0,3
1858,3,0,0,7,10,0,0,0,0,68
1859,8,1,0,41,60,8,0,0,0,222
1860,0,0,0,0,0,0,0,0,0,2
1861,1,0,0,0,0,0,0,0,0,111
1862,2,0,0,16,5,0,0,2,0,96
1863,0,0,0,1,1,0,0,0,0,5
1864,6,0,0,33,35,0,1,0,0,206
1865,4,0,0,10,19,2,0,0,0,254
1866,0,0,0,0,2,0,0,0,0,106
1867,0,0,0,2,0,0,0,1,0,17
1868,4,0,0,33,8,1,0,0,0,71
1869,0,0,0,0,0,0,0,0,0,0
1870,6,0,0,53,16,0,0,1,0,300
1871,1,0,0,1,2,1,0,0,0,3
1872,3,0,0,27,60,0,0,0,0,206
1873,0,0,0,16,16,3,0,1,0,29
1874,0,0,0,2,1,0,0,0,0,4
1875,5,1,1,21,37,7,0,1,0,79
1876,0,0,0,2,1,0,0,0,0,4
1877,1,0,0,16,16,5,0,0,0,40
1878,0,0,0,0,0,0,0,0,0,26
1879,4,0,0,24,42,4,0,0,0,151
1880,0,0,0,2,2,0,0,0,0,30
1881,1,0,0,1,2,0,0,1,0,213
1882,9,0,0,23,37,1,0,2,0,295
1883,1,0,0,7,25,1,0,0,0,120
1884,8,0,0,45,18,0,0,0,0,329
1885,7,2,1,33,67,3,2,0,0,95
1886,9,0,0,45,46,1,0,0,0,251
1887,1,0,0,9,6,2,0,0,0,16
1888,5,0,0,35,17,1,0,0,0,274
1889,1,0,0,4,1,0,0,1,0,19
1890,0,0,0,18,24,6,1,0,0,71
1891,10,1,1,49,10,2,0,3,0,291
1892,0,0,0,11,12,3,1,0,0,33
1893,0,0,0,13,11,0,0,0,0,16
1894,0,0,0,0,1,0,0,0,0,2
1895,3,1,1,25,43,22,1,1,0,82
1896,0,0,0,0,0,0,0,0,0,2
1897,10,0,0,44,14,7,0,0,0,196
1898,1,0,0,12,14,1,0,0,1,225
1899,0,0,0,0,1,0,0,0,0,1
1900,1,0,0,4,6,1,0,0,0,13
1901,1,0,0,7,14,6,0,0,0,21
1902,0,0,0,11,11,0,0,0,0,12
1903,5,0,0,15,25,0,0,3,0,136
1904,1,0,0,1,0,0,0,0,0,4
1905,2,0,0,40,50,15,1,0,0,130
1906,0,0,0,6,0,1,0,0,0,6
1907,1,0,0,9,8,1,0,0,0,77
1908,7,0,0,49,42,10,0,2,0,183
1909,1,0,0,13,60,3,0,0,0,103
1910,1,0,0,5,7,0,0,1,0,86
1911,0,0,0,0,0,0,0,0,0,6
1912,6,0,0,26,10,0,0,0,0,263
1913,0,0,0,1,0,0,0,0,0,9
1914,0,0,0,0,0,0,0,0,0,4
1915,0,0,0,12,6,0,0,1,2,129
1916,6,0,0,23,11,0,0,3,0,206
1917,1,0,0,8,5,0,0,0,0,110
1918,1,0,0,3,2,0,0,0,0,13
1919,1,0,0,50,44,23,0,0,0,127
1920,2,0,0,10,0,0,0,0,0,100
1921,10,1,0,44,20,1,0,0,0,177
1922,5,0,0,56,27,26,0,1,0,100
1923,8,1,0,36,14,0,0,0,0,321
1924,0,0,0,0,0,1,0,0,0,21
1925,3,0,0,13,17,0,0,1,0,213
1926,0,0,0,1,3,0,0,0,0,3
1927,4,1,0,23,20,0,0,0,0,142
1928,0,0,0,0,5,0,0,0,1,145
1929,3,0,0,34,76,5,1,0,0,145
1930,1,0,0,14,16,1,0,0,0,179
1931,0,0,0,0,1,0,0,0,0,5
1932,1,0,0,7,4,1,0,0,0,35
1933,0,0,0,5,5,1,0,0,0,49
1934,5,0,0,28,9,1,0,0,0,227
1935,2,0,0,38,35,13,0,0,0,54
1936,1,0,0,14,16,11,0,0,0,29
1937,0,0,0,3,9,2,1,0,0,69
1938,4,0,0,9,14,1,0,1,0,110
1939,4,0,0,18,18,2,1,0,1,166
1940,2,0,0,7,5,0,0,0,0,42
1941,0,0,0,3,3,0,0,0,0,17
1942,1,0,0,2,1,0,0,0,0,20
1943,4,0,0,27,8,1,0,0,0,368
1944,6,0,0,27,25,2,0,1,0,303
1945,0,0,0,1,1,0,0,0,0,5
1946,1,0,0,21,38,2,1,0,0,234
1947,1,0,0,0,1,0,0,0,0,22
1948,0,1,0,3,2,0,0,1,1,168
1949,0,0,0,3,1,0,0,0,0,19
1950,2,0,0,40,35,17,1,0,0,104
1951,1,0,0,12,0,0,0,0,0,34
1952,5,0,0,27,33,0,0,0,0,83
1953,0,0,0,1,3,2,0,0,0,6
1954,4,0,0,16,16,3,1,0,0,329
1955,5,0,0,26,57,5,0,0,0,166
1956,0,0,0,0,1,0,0,0,0,15
1957,0,0,0,21,44,7,0,1,0,112
1958,1,0,0,0,2,0,0,0,0,244
1959,3,0,0,15,12,5,0,0,0,45
1960,1,0,0,10,15,4,0,0,0,150
1961,4,0,0,34,36,20,1,0,0,54
1962,2,0,0,16,17,1,0,1,0,182
1963,2,0,0,1,4,0,0,1,0,73
1964,1,0,0,3,6,0,0,0,0,18
1965,6,0,0,28,12,0,0,1,0,170
1966,7,1,0,27,32,0,0,1,0,180
1967,2,0,0,23,35,4,0,0,0,172
1968,3,1,0,1,9,0,0,1,0,188
1969,1,0,0,1,1,0,0,0,0,1
1970,1,0,0,10,31,9,0,0,0,87
1971,0,0,0,3,9,1,0,0,0,27
1972,0,0,0,7,2,0,0,0,0,35
1973,2,0,0,14,13,0,0,2,0,115
1974,0,0,0,3,1,0,0,0,0,33
1975,1,0,0,26,41,18,1,0,0,169
1976,1,0,0,7,8,0,0,1,0,41
1977,3,0,0,32,43,4,0,1,0,169
1978,0,0,0,8,5,4,0,0,0,58
1979,5,0,0,20,5,0,0,1,1,122
1980,1,0,0,0,3,0,0,0,0,157
1981,0,0,0,0,0,0,0,0,0,4
1982,2,0,0,16,14,10,0,0,0,28
1983,0,0,0,0,0,0,0,0,0,0
1984,0,0,0,0,1,0,0,0,0,0
1985,3,0,0,16,13,1,0,1,0,87
1986,5,0,0,37,72,35,1,0,0,122
1987,1,0,0,8,16,0,0,0,0,72
1988,0,0,0,4,7,0,0,0,0,45
1989,0,0,0,1,0,0,0,0,0,2
1990,0,0,0,0,1,0,0,0,0,13
1991,8,1,1,21,11,3,0,1,1,347
1992,0,0,0,3,0,0,0,0,0,11
1993,0,0,0,0,0,0,0,0,0,0
1994,0,0,0,1,0,0,0,0,0,3
1995,5,0,0,13,36,7,0,0,0,92
1996,0,0,0,0,0,0,0,0,0,15
1997,5,0,0,28,9,1,0,3,0,158
1998,0,0,0,0,0,0,0,0,0,0
1999,6,1,1,64,68,5,0,1,0,241
2000,1,0,0,14,17,0,0,0,0,97
2001,0,0,0,1,0,0,0,0,0,1
2002,7,1,1,23,19,0,0,0,0,132
2003,4,0,0,32,60,0,0,0,0,323
2004,0,0,0,0,2,1,0,0,0,4
2005,5,0,0,21,2,1,0,1,0,78
2006,5,0,0,18,17,0,0,0,0,198
2007,1,0,0,5,1,0,0,0,0,26
2008,2,0,0,19,10,1,0,0,0,101
2009,0,0,0,4,6,1,0,0,0,41
2010,1,0,0,2,0,0,0,0,0,6
2011,0,0,0,1,1,0,0,0,0,10
2012,8,0,0,22,6,2,0,1,0,179
2013,1,0,0,0,1,0,0,0,0,143
2014,0,0,0,0,0,0,0,0,0,3
2015,6,0,0,19,26,0,1,1,0,254
2016,3,0,0,18,22,0,0,1,0,204
2017,2,0,0,2,3,0,0,1,0,173
2018,0,0,0,0,0,0,0,0,0,1
2019,3,0,0,16,2,0,0,0,0,102
2020,0,0,0,0,0,0,0,0,0,0
2021,8,0,0,43,30,9,1,0,0,76
2022,4,2,0,17,46,1,0,1,0,139
2023,0,0,0,3,2,0,0,0,0,60
2024,0,0,0,0,1,0,0,0,0,16
2025,1,0,0,15,14,0,1,1,0,96
2026,8,0,0,42,24,1,2,0,1,182
2027,2,0,0,18,42,0,1,0,0,176
2028,5,1,1,25,33,7,2,0,0,81
2029,4,0,0,47,98,13,3,0,0,173
2030,0,0,0,0,0,0,0,0,0,3
2031,4,0,0,12,20,1,0,0,0,146
2032,0,0,0,0,0,0,0,0,0,4
2033,1,0,0,19,13,4,1,0,0,21
2034,2,1,0,8,10,5,1,0,0,13
2035,10,0,0,42,51,6,0,1,0,203
2036,2,0,0,10,16,0,0,0,1,59
2037,0,0,0,6,9,1,0,0,0,41
2038,1,0,0,17,6,0,0,1,0,109
2039,1,0,0,4,0,0,0,0,0,16
2040,1,0,0,3,1,0,0,0,0,17
2041,1,0,0,7,3,0,0,0,1,29
2042,1,0,0,21,18,0,0,0,0,99
2043,0,0,0,0,0,0,0,0,0,12
2044,0,0,0,7,1,0,0,1,0,28
2045,1,1,0,10,26,4,0,0,0,103
2046,0,0,0,6,34,1,0,0,0,98
2047,5,0,0,29,16,2,0,1,0,94
2048,7,1,1,13,8,3,0,1,0,49
2049,3,0,0,14,15,0,0,0,0,170
2050,2,1,0,35,52,14,1,0,0,204
2051,6,0,0,33,18,5,0,1,0,179
2052,3,0,0,18,8,1,0,0,0,88
2053,0,0,0,2,3,0,0,0,0,29
2054,6,0,0,23,16,1,0,0,0,112
2055,8,0,0,38,60,7,1,0,0,238
2056,2,0,0,31,23,7,0,0,0,94
2057,0,0,0,12,7,0,1,0,0,48
2058,4,1,1,15,11,0,0,0,0,117
2059,0,0,0,0,0,0,0,0,0,17
2060,3,0,0,31,25,1,1,0,0,119
2061,1,0,0,12,29,14,1,0,0,97
2062,1,0,0,15,17,1,0,1,0,129
2063,1,0,0,3,0,0,0,0,0,16
2064,4,0,0,10,1,0,0,0,0,44
2065,1,1,0,2,6,0,0,1,0,158
2066,3,0,0,13,2,8,0,1,0,141
2067,4,0,0,46,54,3,0,1,0,291
2068,1,0,0,4,4,0,0,0,0,25
2069,0,0,0,0,0,0,0,0,0,5
2070,2,0,0,24,23,1,0,0,0,184
2071,0,0,0,19,17,6,0,0,0,36
2072,0,0,0,14,4,6,0,0,0,51
2073,0,0,0,0,0,0,0,0,0,0
2074,5,1,0,18,17,0,0,0,0,84
2075,0,0,0,12,1,1,0,0,0,31
2076,5,0,0,34,17,4,0,2,0,231
2077,7,0,0,24,25,0,0,0,0,149
2078,3,0,0,16,12,6,0,0,0,62
2079,0,0,0,0,3,1,0,0,0,5
2080,0,0,0,1,0,0,0,0,0,13
2081,0,0,0,3,7,2,0,0,0,39
2082,10,0,0,47,32,0,0,0,0,325
2083,1,0,0,30,7,8,0,0,0,150
2084,2,0,0,20,9,0,0,0,0,184
2085,0,0,0,0,0,1,0,0,0,0
2086,4,0,0,44,21,20,0,0,0,70
2087,1,0,0,11,9,5,0,0,0,20
2088,0,0,0,1,1,0,0,0,0,3
2089,0,0,0,0,0,0,0,0,0,5
2090,0,0,0,16,13,3,1,0,0,27
2091,1,0,0,1,3,0,0,1,0,160
2092,1,0,0,6,2,0,0,0,0,47
2093,6,0,0,21,23,1,0,3,0,281
2094,4,0,0,28,28,2,1,0,0,191
2095,1,0,0,26,20,1,1,0,1,129
2096,12,0,0,69,30,2,0,0,0,268
2097,0,0,0,2,6,1,0,0,0,10
2098,4,0,0,21,15,2,1,1,0,34
2099,0,1,0,0,0,0,0,0,0,1
2100,4,0,0,13,6,2,0,0,0,182
2101,1,0,0,2,0,0,0,0,0,12
2102,0,0,0,1,3,0,0,0,0,36
2103,0,0,0,19,24,2,0,0,0,73
2104,1,0,0,4,10,0,0,0,0,73
2105,1,1,0,44,61,3,0,1,0,216
2106,1,0,0,10,7,0,0,0,0,67
2107,2,0,0,18,29,21,0,0,0,86
2108,0,0,0,0,0,0,0,0,0,0
2109,6,0,0,28,18,0,3,1,0,87
2110,3,0,0,15,27,5,0,0,0,113
2111,3,0,0,41,37,4,2,2,0,210
2112,0,0,0,7,8,12,0,0,0,38
2113,0,0,0,0,0,0,0,0,0,0
2114,1,0,0,5,7,0,0,0,1,45
2115,3,0,0,15,47,0,0,0,0,106
2116,1,0,0,9,14,0,0,0,0,43
2117,2,1,1,11,3,0,0,0,0,64
2118,1,0,0,18,18,1,0,0,0,121
2119,1,0,0,2,3,0,0,2,0,164
2120,0,0,0,3,6,0,0,0,0,6
2121,1,0,0,2,3,0,0,0,0,3
2122,1,0,0,4,4,0,0,0,0,42
2123,3,0,0,35,25,23,0,0,0,118
2124,11,1,1,37,13,1,0,0,0,239
2125,4,0,0,16,12,0,0,0,1,110
2126,1,0,0,22,30,9,1,0,0,80
2127,1,0,0,3,9,0,0,0,0,31
2128,0,0,0,1,0,0,0,0,0,1
2129,4,0,0,22,18,2,0,0,0,203
2130,0,0,0,12,2,0,0,0,0,62
2131,1,0,0,9,3,0,0,0,0,51
2132,3,0,0,20,45,2,0,0,0,108
2133,3,0,0,39,10,0,0,0,0,282
2134,7,0,0,30,52,6,1,0,0,221
2135,0,0,0,1,0,0,0,0,0,12
2136,1,0,0,0,7,0,0,0,0,147
2137,6,0,0,32,25,13,0,0,0,145
2138,1,0,0,2,10,0,0,0,0,24
2139,8,0,0,23,22,0,0,1,0,227
2140,6,1,1,35,26,4,0,0,0,303
2141,2,0,0,14,33,5,0,0,0,120
2142,2,0,0,18,10,7,1,0,0,44
2143,1,0,0,27,36,18,1,0,0,99
2144,1,0,0,21,12,3,0,0,0,92
2145,1,0,0,5,10,1,0,0,0,28
2146,5,0,0,18,9,0,0,0,0,120
2147,0,0,0,3,4,1,0,0,0,12
2148,0,0,0,3,9,1,0,0,0,15
2149,0,0,0,3,2,1,0,0,0,1
2150,7,1,1,44,21,0,0,2,0,217
2151,6,0,0,44,25,1,0,1,0,264
2152,0,0,0,0,4,0,0,0,1,103
2153,1,0,0,15,9,0,0,0,0,130
2154,2,0,0,3,3,2,0,0,0,31
2155,1,0,0,7,5,4,0,0,0,45
2156,0,0,0,1,0,0,0,0,0,6
2157,6,0,0,28,25,0,0,3,0,207
2158,0,0,0,0,0,0,0,0,0,12
2159,2,0,0,20,21,1,0,0,0,255
2160,0,0,0,0,0,0,0,0,0,9
2161,2,0,0,22,41,1,1,0,0,135
2162,0,0,0,0,0,0,0,0,0,1
2163,2,0,0,1,12,0,0,1,0,202
2164,5,0,0,34,25,2,1,0,0,199
2165,0,0,0,1,2,0,0,0,0,26
2166,2,0,0,16,12,5,0,0,0,105
2167,5,0,0,33,33,3,0,0,0,70
2168,2,0,0,18,51,11,0,0,0,73
2169,3,0,0,17,6,2,1,1,0,153
2170,1,0,0,1,5,0,0,1,0,183
2171,2,0,0,19,18,3,1,0,0,73
2172,0,0,0,13,11,2,0,0,0,54
2173,1,0,0,1,0,0,0,0,0,6
2174,0,0,0,0,1,0,0,0,0,7
2175,2,0,0,13,7,1,0,0,0,63
2176,4,0,0,25,42,27,2,0,0,142
2177,0,0,0,15,21,4,0,1,0,93
2178,1,0,0,9,23,4,4,0,0,35
2179,0,0,0,1,0,0,0,0,0,16
2180,0,0,0,3,0,0,0,0,0,63
2181,4,1,0,33,15,11,3,0,0,90
2182,7,0,0,33,25,5,4,0,0,202
2183,5,0,0,18,19,0,0,0,0,72
2184,0,0,0,2,2,0,0,0,0,8
2185,1,0,0,30,15,4,0,1,0,121
2186,5,0,0,40,25,1,0,0,0,332
2187,0,0,0,1,1,0,0,0,1,3
2188,5,0,0,26,20,1,1,1,1,215
2189,7,0,0,37,22,4,1,0,0,157
2190,1,0,0,0,1,0,0,0,0,110
2191,1,0,0,6,21,3,1,0,0,77
2192,0,0,0,1,1,0,0,0,0,0
2193,0,0,0,3,4,1,0,0,0,18
2194,0,0,0,0,0,0,0,0,0,11
2195,1,0,0,2,1,0,0,0,0,15
2196,2,0,0,18,4,1,0,0,0,39
2197,0,0,0,0,7,0,0,0,0,181
2198,2,0,0,6,1,0,0,0,0,40
2199,1,0,0,28,34,10,3,0,0,151
2200,4,0,0,24,49,1,0,0,0,162
2201,0,0,0,0,0,0,0,0,0,2
2202,1,0,0,28,48,4,1,0,0,131
2203,3,0,0,1,8,0,0,1,0,210
2204,0,0,0,5,3,0,0,0,0,13
2205,6,1,0,37,73,7,1,0,0,144
2206,0,0,0,0,0,0,0,0,0,2
2207,0,0,0,1,0,0,0,0,0,0
2208,0,0,0,0,0,0,0,0,0,4
2209,5,0,0,28,29,0,0,0,0,274
2210,2,0,0,22,14,1,0,1,0,315
2211,1,0,0,6,5,0,0,0,0,113
2212,0,0,0,0,0,0,0,0,0,4
2213,0,0,0,0,0,0,0,0,0,0
2214,4,1,0,34,73,25,1,0,0,186
2215,4,1,1,20,36,7,0,0,0,131
2216,2,0,0,19,21,3,0,0,0,205
2217,0,0,0,0,0,0,0,0,0,32
2218,4,0,0,22,5,0,0,0,0,160
2219,5,0,0,21,8,7,0,0,0,55
2220,10,1,1,72,45,0,0,0,0,295
2221,4,0,0,19,28,7,1,0,0,153
2222,3,0,0,29,63,5,0,0,0,264
2223,4,0,0,8,4,1,0,0,0,53
2224,4,0,0,28,19,0,0,1,0,202
2225,2,0,0,12,19,1,1,0,1,103
2226,0,0,0,2,2,0,0,0,0,21
2227,2,0,0,10,17,2,0,0,0,21
2228,3,1,0,19,6,1,0,0,0,137
2229,0,1,0,0,0,0,0,0,0,55
2230,1,0,0,7,10,2,0,0,0,89
2231,3,0,0,23,33,9,0,0,0,99
2232,2,0,0,23,10,8,0,1,0,382
2233,4,1,0,20,8,1,0,0,0,219
2234,0,0,0,3,19,8,2,0,0,104
2235,3,0,0,10,6,0,1,1,0,92
2236,2,0,0,1,1,0,0,1,0,89
2237,2,0,0,15,10,4,0,0,0,26
2238,1,0,0,6,2,0,0,0,0,18
2239,0,0,0,2,1,0,0,0,0,3
2240,5,0,0,39,31,0,0,0,0,152
2241,0,0,0,0,0,0,0,0,0,4
2242,10,0,0,30,21,0,0,0,0,210
2243,0,0,0,2,8,1,0,0,0,73
2244,6,0,0,44,30,3,0,0,0,417
2245,3,0,0,20,9,3,0,1,0,101
2246,0,0,0,1,16,2,0,0,0,43
2247,1,0,0,9,16,1,0,0,0,121
2248,1,0,0,14,11,0,0,0,0,46
2249,4,0,0,27,21,13,1,0,0,68
2250,10,0,0,60,47,0,0,1,0,351
2251,4,0,0,17,40,6,1,0,0,141
2252,3,0,0,31,18,15,0,0,0,69
2253,2,0,0,2,1,0,0,0,0,1
2254,1,0,0,13,6,0,0,0,0,87
2255,1,0,0,9,8,0,0,0,0,37
2256,0,0,0,16,23,1,0,0,0,48
2257,2,0,0,33,23,0,0,0,0,128
2258,4,0,0,28,25,1,0,0,0,160
2259,1,0,0,2,0,0,0,0,0,10
2260,7,0,0,21,11,0,0,1,0,162
2261,10,0,0,71,33,0,1,0,0,358
2262,6,0,0,30,23,0,0,0,0,279
2263,3,0,0,17,43,31,2,0,0,126
