Unnamed: 0,Performance,Performance.1,Performance.2,Performance.3,Performance.4,Performance.5,Performance.9,Performance.10,Performance.11,Performance.12
2264,3,1,1,15,6,0,0,1,0,171
2265,8,0,0,46,25,1,0,0,0,228
2266,8,1,0,66,24,0,0,0,0,417
2267,0,0,0,10,15,0,0,0,0,114
2268,2,0,0,11,16,3,0,0,0,30
2269,4,0,0,20,24,0,0,1,0,141
2270,2,0,0,10,8,0,2,0,0,93
2271,0,1,0,1,0,0,0,0,0,9
2272,1,0,0,8,2,1,0,0,0,32
2273,0,0,0,0,0,0,0,0,0,8
2274,0,0,0,16,11,1,0,0,1,163
2275,4,0,0,30,14,0,0,0,0,186
2276,0,0,0,1,0,0,0,0,0,26
2277,0,0,0,2,1,1,1,0,0,12
2278,2,0,0,15,4,0,0,0,0,116
2279,1,0,0,2,2,0,0,0,0,14
2280,0,0,0,3,0,0,0,0,0,8
2281,4,0,0,17,41,3,0,0,0,165
2282,2,0,0,36,17,5,0,0,0,107
2283,1,0,0,11,26,1,0,1,0,227
2284,0,0,0,0,0,0,0,0,0,8
2285,1,0,0,4,5,0,0,0,0,11
2286,9,0,0,23,5,3,0,0,2,215
2287,0,1,0,0,0,0,0,0,0,18
2288,0,0,0,5,2,2,0,0,0,4
2289,0,0,0,3,8,2,0,0,0,19
2290,0,0,0,0,0,0,0,0,0,15
2291,1,0,0,1,0,0,0,1,0,42
2292,2,0,0,10,12,1,0,0,0,102
2293,0,0,0,0,1,0,0,0,1,65
2294,0,0,0,8,6,4,0,0,0,50
2295,0,0,0,1,1,0,0,0,0,9
2296,0,0,0,1,0,0,0,0,0,6
2297,4,0,0,33,43,2,0,1,0,269
2298,0,0,0,0,0,0,0,0,0,0
2299,8,0,0,22,36,7,0,0,0,272
2300,7,1,1,30,34,6,1,0,0,151
2301,3,0,0,13,4,0,0,0,0,59
2302,0,0,0,11,45,5,0,1,0,100
2303,1,0,0,14,7,4,0,0,0,35
2304,2,0,0,29,11,1,0,2,0,220
2305,1,0,0,28,64,15,1,0,1,176
2306,6,1,0,42,18,2,0,0,0,206
2307,0,0,0,0,0,0,0,0,0,1
2308,0,0,0,2,1,0,0,1,0,17
2309,1,0,0,7,4,0,0,0,0,31
2310,0,0,0,22,22,13,2,0,0,191
2311,3,0,0,14,15,3,1,0,0,49
2312,2,0,0,16,10,0,0,1,0,191
2313,2,0,0,0,2,0,0,0,0,99
2314,1,0,0,10,4,0,0,0,0,75
2315,5,0,0,49,56,12,2,0,0,99
2316,5,0,0,16,29,7,0,1,0,125
2317,0,0,0,6,3,0,0,0,0,14
2318,3,0,0,43,45,0,0,0,0,381
2319,4,0,0,38,40,16,1,0,0,104
2320,2,0,0,24,44,3,1,0,0,177
2321,4,1,0,14,24,0,0,0,0,72
2322,7,0,0,39,17,0,0,1,0,163
2323,2,0,0,17,12,3,0,0,0,38
2324,2,0,0,17,11,3,0,0,0,39
2325,2,0,0,19,17,4,0,0,0,59
2326,4,0,0,27,27,2,0,0,0,130
2327,2,0,0,11,6,0,0,0,0,40
2328,0,0,0,19,33,10,0,0,0,69
2329,1,0,0,22,9,0,0,3,1,153
2330,11,1,0,31,31,4,0,0,0,216
2331,3,0,0,6,2,0,0,0,0,62
2332,4,0,0,16,8,1,0,0,0,82
2333,0,0,0,0,0,0,0,0,0,4
2334,2,0,0,2,4,0,0,1,0,134
2335,0,0,0,1,22,9,0,0,0,154
2336,2,0,0,26,28,0,0,0,1,172
2337,2,0,0,14,21,6,1,0,0,151
2338,5,0,0,15,14,1,0,1,0,151
2339,10,0,0,58,40,4,0,2,0,316
2340,0,0,0,0,0,0,0,0,0,0
2341,0,0,0,0,0,0,0,0,0,1
2342,3,0,0,6,7,2,0,0,0,31
2343,2,0,0,18,10,0,0,0,0,57
2344,2,0,0,24,41,3,0,0,0,79
2345,1,0,0,7,5,1,0,0,0,38
2346,5,0,0,34,28,2,0,0,1,282
2347,0,0,0,2,2,0,0,0,0,5
2348,3,0,0,11,3,1,0,0,0,36
2349,6,0,0,40,36,3,0,0,0,175
2350,0,0,0,1,1,0,0,0,0,3
2351,2,1,1,4,14,2,0,0,0,27
2352,2,0,0,14,16,4,0,0,0,19
2353,2,0,0,7,16,7,0,0,0,67
2354,7,0,0,35,42,6,0,0,1,167
2355,0,0,0,3,2,0,0,0,0,8
2356,1,0,0,11,7,1,0,0,0,57
2357,1,0,0,9,5,1,0,0,0,53
2358,1,1,0,8,19,1,1,0,0,50
2359,6,1,0,58,65,1,1,2,0,267
2360,14,0,0,29,17,3,0,1,0,312
2361,2,0,0,18,14,0,0,0,1,176
2362,1,0,0,32,17,10,0,0,1,77
2363,0,0,0,0,0,0,0,0,0,0
2364,4,1,0,22,15,1,0,0,0,123
2365,1,0,0,7,4,6,0,0,0,11
2366,0,0,0,0,0,0,0,0,0,1
2367,13,1,0,38,55,1,0,0,0,295
2368,4,0,0,28,22,7,1,0,0,69
2369,4,0,0,38,29,3,0,0,0,56
2370,7,0,0,46,34,1,1,0,0,381
2371,3,0,0,22,28,0,0,0,1,173
2372,4,1,1,23,25,0,0,1,1,139
2373,3,0,0,25,17,0,0,0,0,116
2374,0,0,0,0,4,0,0,0,1,161
2375,4,0,0,17,18,0,0,0,0,231
2376,2,0,0,18,21,6,1,0,0,136
2377,0,0,0,8,6,0,0,0,0,36
2378,9,1,1,43,10,0,0,0,0,233
2379,0,0,0,12,13,4,0,0,0,82
2380,8,1,0,48,24,1,0,1,0,343
2381,1,0,0,8,4,0,0,0,1,60
2382,0,0,0,0,4,0,0,0,0,118
2383,0,0,0,0,0,0,0,0,0,1
2384,1,0,0,3,1,0,0,0,0,8
2385,0,0,0,0,0,0,0,0,0,5
2386,1,0,0,2,9,1,0,0,0,18
2387,4,0,0,21,27,9,0,0,0,49
2388,1,0,0,1,2,0,0,0,0,3
2389,0,0,0,0,0,0,0,0,0,28
2390,5,0,0,42,34,2,0,1,1,264
2391,0,0,0,7,61,0,0,0,0,105
2392,1,1,0,9,14,0,0,0,0,55
2393,5,0,0,43,32,1,0,1,0,201
2394,0,0,0,0,2,0,0,0,0,161
2395,3,0,0,28,47,1,1,0,1,203
2396,3,0,0,15,12,0,0,0,0,85
2397,0,0,0,0,0,0,0,0,0,0
2398,4,0,0,35,6,8,0,0,0,151
2399,1,0,0,8,7,0,0,0,0,32
2400,0,0,0,0,1,0,0,0,0,2
2401,1,0,0,8,9,1,0,0,0,41
2402,0,0,0,3,2,1,0,0,0,36
2403,2,0,0,11,6,0,0,0,0,61
2404,1,0,0,15,14,11,0,0,0,26
2405,8,0,0,42,29,3,0,0,1,267
2406,7,0,0,31,10,0,0,0,0,244
2407,1,0,0,39,22,11,0,0,0,94
2408,0,0,0,0,0,0,0,0,0,0
2409,0,0,0,0,0,0,0,0,0,2
2410,1,0,0,1,0,0,0,0,0,2
2411,3,0,0,32,21,2,0,1,0,223
2412,1,0,0,7,8,0,0,0,0,78
2413,2,0,0,18,5,1,0,0,0,30
2414,0,0,0,0,0,0,0,0,0,5
2415,2,0,0,22,18,0,0,0,0,176
2416,0,0,0,0,1,0,0,0,0,6
2417,0,0,0,0,0,0,0,0,0,5
2418,8,1,1,35,23,0,0,2,0,193
2419,1,0,0,17,34,29,3,0,0,137
2420,5,0,0,17,18,3,0,0,0,137
2421,0,0,0,10,12,4,1,0,0,195
2422,4,0,0,24,22,1,0,1,0,127
2423,2,0,0,20,21,5,1,0,0,66
2424,0,0,0,0,0,0,0,0,0,0
2425,1,0,0,5,7,0,0,1,0,28
2426,2,0,0,10,2,0,0,1,1,48
2427,1,0,0,2,4,0,0,2,0,171
2428,5,1,1,14,16,0,0,0,0,227
2429,1,0,0,2,3,0,0,2,1,176
2430,2,0,0,23,27,1,0,2,0,172
2431,1,0,0,25,26,18,0,0,0,73
2432,2,0,0,17,29,4,0,0,0,141
2433,1,0,0,2,6,1,0,1,0,178
2434,0,0,0,0,0,0,0,0,0,1
2435,0,0,0,3,2,0,0,0,0,1
2436,4,1,1,27,50,2,1,0,0,178
2437,4,0,0,15,22,1,0,1,0,202
2438,5,0,0,40,9,1,0,0,0,344
2439,0,0,0,0,0,0,0,0,0,16
2440,0,0,0,1,4,0,0,1,1,133
2441,2,0,0,4,1,0,0,0,0,7
2442,6,0,0,66,22,1,0,1,0,291
2443,3,0,0,21,9,0,0,0,0,182
2444,0,0,0,2,4,0,0,0,1,50
2445,0,0,0,0,0,0,0,0,0,6
2446,0,0,0,4,5,0,1,0,0,6
2447,5,0,0,43,18,3,0,0,0,362
2448,1,0,0,0,1,1,0,0,0,128
2449,1,0,0,12,12,2,0,0,0,83
2450,0,1,0,9,16,5,0,0,0,94
2451,1,0,0,34,28,0,0,0,0,260
2452,2,0,0,4,15,2,0,0,0,36
2453,0,0,0,4,4,1,0,0,0,10
2454,0,0,0,0,0,0,0,0,0,0
2455,0,1,0,13,6,6,0,0,0,28
2456,0,0,0,3,2,0,0,0,0,12
2457,3,0,0,14,8,1,0,0,0,113
2458,0,0,0,5,20,4,0,0,0,106
2459,2,0,0,8,13,1,0,0,0,55
2460,0,0,0,0,1,0,0,0,0,0
2461,1,0,0,6,5,0,0,0,0,69
2462,2,0,0,8,3,1,0,0,0,131
2463,0,0,0,4,0,0,0,0,0,6
2464,3,0,0,18,29,4,1,0,0,64
2465,1,0,0,8,4,2,0,0,0,76
2466,2,0,0,16,4,0,0,0,0,47
2467,8,1,1,24,14,20,0,0,0,69
2468,7,0,0,27,37,0,0,0,0,237
2469,1,1,0,1,1,0,0,0,0,139
2470,3,0,0,14,13,0,0,0,0,100
2471,1,0,0,12,15,0,0,0,0,55
2472,2,0,0,0,4,0,0,0,0,177
2473,5,0,0,75,48,3,2,0,0,212
2474,1,0,0,11,9,3,0,0,0,36
2475,2,0,0,17,14,2,0,1,0,160
2476,0,0,0,0,0,0,0,0,0,0
2477,7,0,0,48,45,10,0,0,0,123
2478,3,0,0,19,34,1,0,0,0,99
2479,0,0,0,1,0,0,0,0,0,1
2480,7,1,0,69,43,3,0,1,1,463
2481,0,0,0,0,0,0,0,0,0,3
2482,2,0,0,8,6,1,0,0,0,37
2483,4,0,0,33,19,0,0,3,0,187
2484,1,0,0,2,1,0,0,0,0,14
2485,3,0,0,23,16,0,0,0,0,210
2486,0,0,0,1,0,0,0,0,0,0
2487,5,0,0,19,21,0,0,1,0,104
2488,0,0,0,0,0,0,0,0,0,0
2489,6,0,0,40,40,2,0,0,0,258
2490,0,0,0,7,5,0,0,0,0,125
2491,2,0,0,18,15,0,0,0,0,186
2492,0,0,0,9,11,2,0,0,1,197
2493,0,0,0,0,1,0,0,0,0,69
2494,0,0,0,0,0,0,0,0,0,1
2495,4,0,0,41,25,1,0,0,1,294
2496,5,0,0,21,17,2,0,0,0,254
2497,0,0,0,1,0,0,0,0,0,12
2498,2,0,0,43,30,3,0,1,0,283
2499,3,0,0,31,18,4,0,0,0,142
2500,0,0,0,1,0,0,0,0,0,2
2501,3,1,1,20,5,0,0,1,0,195
2502,1,0,0,8,2,0,0,0,0,49
2503,2,0,0,8,9,0,0,0,0,175
2504,4,0,0,36,41,9,2,0,0,123
2505,6,0,0,33,10,3,0,0,0,268
2506,6,0,0,42,30,5,0,0,0,153
2507,3,0,0,13,18,1,0,0,0,73
2508,0,1,0,7,10,1,0,0,0,177
2509,1,0,0,0,2,0,0,0,0,47
2510,4,0,0,17,27,0,0,0,0,218
2511,7,0,0,25,13,1,0,0,0,117
2512,2,0,0,8,3,0,0,0,0,28
2513,3,0,0,26,7,0,0,1,0,228
2514,0,0,0,12,13,4,0,1,0,186
2515,5,0,0,17,6,0,0,0,0,40
2516,1,0,0,14,13,2,0,0,0,59
2517,13,1,1,54,39,0,0,1,0,261
2518,10,0,0,47,40,1,0,0,0,247
2519,6,0,0,21,41,34,2,0,0,88
2520,2,0,0,5,3,0,0,0,0,18
2521,1,0,0,9,4,0,0,0,0,179
2522,2,0,0,25,37,6,0,0,0,121
2523,0,0,0,2,4,0,0,0,0,29
2524,8,1,1,45,44,0,0,0,0,174
2525,0,0,0,0,0,0,0,0,0,1
2526,0,1,0,17,9,2,0,0,0,102
2527,1,0,0,2,1,0,1,0,0,3
2528,1,0,0,19,13,4,0,0,0,54
2529,0,0,0,0,1,0,0,0,0,134
2530,2,0,0,5,1,0,0,0,0,14
2531,2,0,0,28,8,8,1,0,0,67
2532,5,1,1,12,16,0,1,0,0,65
2533,3,0,0,29,10,1,0,0,0,315
2534,0,0,0,1,0,0,0,0,0,0
2535,6,0,0,21,31,0,0,0,0,134
2536,6,0,0,36,29,2,0,1,0,299
2537,2,0,0,11,7,0,0,0,0,50
2538,11,0,0,65,47,1,0,0,0,351
2539,5,0,0,43,10,7,0,0,1,395
2540,7,0,0,28,23,0,0,1,0,355
2541,6,0,0,27,29,3,0,0,0,358
2542,0,0,0,0,0,0,0,0,0,6
2543,0,0,0,0,1,0,0,0,0,6
2544,0,0,0,0,1,0,0,0,0,10
2545,0,0,0,1,0,0,0,0,0,2
2546,0,0,0,1,3,0,0,0,0,4
2547,0,0,0,1,0,0,0,0,0,4
2548,1,0,0,9,34,0,0,0,0,250
2549,1,0,0,1,0,0,0,0,0,2
2550,0,0,0,0,0,0,0,0,0,1
2551,0,0,0,4,6,0,0,0,0,54
2552,9,1,1,58,61,1,0,0,0,402
2553,1,0,0,1,0,0,0,0,0,13
2554,2,0,0,16,24,5,1,0,0,58
2555,0,0,0,4,4,1,0,0,0,59
2556,3,0,0,6,4,0,0,0,0,38
2557,2,1,1,8,8,3,0,0,0,89
2558,2,0,0,4,7,0,0,0,0,50
2559,0,0,0,3,2,1,0,0,0,33
2560,1,0,0,1,1,0,0,1,0,131
2561,0,0,0,0,0,0,0,0,0,11
2562,2,1,0,33,39,9,0,0,0,117
2563,9,1,1,24,18,2,0,2,0,193
2564,3,0,0,29,18,2,0,1,0,151
2565,0,0,0,0,0,0,0,0,0,4
2566,2,0,0,15,14,2,0,0,0,54
2567,5,0,0,26,53,7,0,1,0,161
2568,5,1,1,26,8,2,0,0,1,124
2569,0,0,0,13,8,2,0,0,0,95
2570,0,0,0,17,26,1,0,0,0,104
2571,0,0,0,0,0,0,0,0,0,1
2572,2,0,0,10,16,0,1,0,0,82
2573,5,1,1,36,20,3,0,1,0,327
2574,8,1,1,53,43,6,1,0,0,243
2575,0,0,0,5,7,0,0,0,0,16
2576,10,0,0,74,25,2,0,2,0,257
2577,3,1,0,37,37,17,5,0,0,112
2578,3,0,0,32,10,0,1,1,0,137
2579,0,0,0,0,0,0,0,0,0,1
2580,6,0,0,37,55,0,0,0,0,412
2581,4,0,0,14,18,0,1,0,0,211
2582,0,0,0,4,0,0,0,0,0,6
2583,1,0,0,5,1,1,0,0,0,6
2584,5,1,0,17,15,0,0,0,1,186
2585,5,0,0,17,14,0,0,0,0,112
2586,3,0,0,27,28,14,2,0,0,138
2587,1,1,0,12,15,2,0,0,0,87
2588,2,0,0,23,14,4,0,0,0,111
2589,9,0,0,38,14,1,0,2,0,296
2590,4,0,0,31,16,3,0,0,1,278
2591,1,0,0,3,1,0,0,1,0,41
2592,0,0,0,1,0,0,0,0,0,4
2593,0,0,0,14,1,0,0,0,0,132
2594,1,1,0,18,18,0,0,0,0,161
2595,11,0,0,30,26,1,0,1,0,202
2596,2,0,0,10,10,1,0,0,0,55
2597,1,0,0,17,25,2,0,0,0,227
2598,0,0,0,1,1,0,0,0,0,3
2599,0,0,0,7,1,3,0,0,0,11
2600,2,0,0,10,12,1,0,0,0,68
2601,1,0,0,16,17,5,1,0,0,66
2602,2,0,0,21,17,0,0,0,0,106
2603,2,0,0,13,16,2,0,0,1,298
2604,0,0,0,13,32,0,1,0,0,151
2605,4,0,0,27,25,2,0,0,0,217
2606,5,0,0,15,2,0,0,0,0,83
2607,1,0,0,1,0,0,0,0,0,0
2608,2,0,0,20,32,0,0,2,0,198
2609,2,0,0,13,1,6,0,1,0,63
2610,7,0,0,35,22,1,1,0,0,273
2611,0,0,0,28,54,2,0,0,0,203
2612,0,0,0,15,25,2,0,2,0,187
2613,1,0,0,1,1,0,0,0,0,10
2614,4,0,0,47,86,7,1,0,0,163
2615,0,0,0,5,10,0,0,0,0,16
2616,1,0,0,31,40,7,1,0,0,152
2617,0,0,0,3,1,0,0,0,0,8
2618,0,0,0,0,3,0,0,0,0,2
2619,6,0,0,32,22,1,0,1,0,170
2620,0,0,0,1,1,0,0,0,0,3
2621,4,0,0,40,24,2,1,1,0,319
2622,0,0,0,0,1,1,0,0,0,8
2623,3,0,0,20,11,1,0,0,0,293
2624,0,0,0,0,3,0,0,0,0,179
2625,1,0,0,30,12,0,0,0,0,222
2626,0,0,0,39,20,4,1,0,0,87
2627,6,1,0,58,39,2,1,0,0,225
2628,9,0,0,31,11,2,1,0,0,260
2629,1,0,0,6,13,8,0,0,0,42
2630,1,0,0,9,4,0,0,0,0,22
2631,0,0,0,30,15,6,0,0,0,244
2632,2,0,0,28,32,6,0,0,0,202
2633,0,0,0,2,4,0,0,0,0,12
2634,3,0,0,23,25,0,1,0,0,175
2635,0,0,0,0,0,0,0,0,0,5
2636,0,0,0,1,0,0,0,0,0,0
2637,2,0,0,6,3,0,0,0,1,45
2638,6,0,0,27,12,0,0,2,0,120
2639,0,0,0,0,1,0,0,0,0,2
2640,5,0,0,30,13,0,0,2,1,206
2641,1,0,0,5,3,1,0,0,0,22
2642,1,1,0,15,19,0,0,2,0,150
2643,0,0,0,3,3,1,0,0,0,49
2644,1,0,0,1,1,0,0,0,0,5
2645,1,0,0,33,36,17,0,0,0,72
2646,0,0,0,0,0,0,0,0,0,5
2647,1,0,0,14,9,0,0,0,0,69
2648,4,0,0,39,35,5,1,0,0,70
2649,0,0,0,1,3,2,0,0,0,22
2650,6,0,0,36,9,0,0,1,0,368
2651,0,0,0,0,0,0,0,0,0,2
2652,5,0,0,28,28,10,0,0,0,76
2653,0,0,0,0,1,0,0,0,0,21
2654,0,0,0,0,3,0,0,0,0,9
2655,0,0,0,5,8,0,0,0,0,35
2656,0,0,0,2,0,0,0,0,0,4
2657,3,0,0,11,15,1,0,0,0,54
2658,0,0,0,1,1,0,0,0,0,13
2659,2,1,0,13,5,2,0,1,0,102
2660,2,0,0,14,20,4,1,0,0,50
2661,0,0,0,12,9,2,0,0,0,108
2662,2,0,0,16,10,0,0,0,1,253
2663,1,0,0,26,25,36,5,0,0,83
2664,2,1,0,27,31,10,0,0,0,140
2665,0,0,0,0,0,0,0,0,0,4
2666,1,0,0,9,4,0,0,0,1,59
2667,1,0,0,5,7,1,0,0,0,18
2668,3,0,0,6,11,0,0,1,0,52
2669,3,0,0,31,31,3,0,0,0,134
2670,0,0,0,3,2,0,0,0,0,9
2671,1,0,0,0,0,0,0,0,0,8
2672,0,0,0,4,3,0,0,0,0,10
2673,1,0,0,8,8,0,0,0,0,137
2674,1,0,0,19,10,0,0,0,0,204
2675,3,0,0,35,39,0,0,0,0,274
2676,6,0,0,31,23,0,1,0,0,192
2677,3,0,0,10,26,1,0,0,1,116
2678,1,0,0,2,12,2,0,0,0,53
2679,6,0,0,25,24,5,0,0,0,107
2680,11,0,0,32,41,2,0,4,0,218
2681,4,0,0,33,13,2,0,1,0,166
2682,0,0,0,0,0,0,0,0,0,0
2683,7,0,0,28,51,1,0,0,0,172
2684,3,0,0,26,21,1,0,0,0,80
2685,7,0,0,41,13,1,0,0,0,225
2686,3,1,0,19,11,0,1,0,0,309
2687,7,0,0,28,20,0,0,1,1,245
2688,0,0,0,0,1,0,0,0,0,15
2689,0,0,0,0,0,0,0,0,0,11
2690,1,0,0,4,15,2,0,0,0,66
2691,2,0,0,5,14,0,0,0,0,63
2692,3,0,0,29,16,0,0,1,0,139
2693,0,0,0,1,0,0,0,0,0,6
2694,10,0,0,44,36,1,0,0,0,215
2695,1,0,0,6,4,0,0,0,0,38
2696,4,1,0,17,20,1,0,0,0,164
2697,4,0,0,13,12,2,0,0,0,112
2698,2,0,0,17,31,3,2,0,0,70
2699,1,0,0,18,32,7,0,0,0,48
2700,7,0,0,51,49,0,0,1,0,191
2701,1,0,0,1,2,0,0,1,0,104
2702,0,0,0,2,0,0,0,0,0,19
2703,2,0,0,11,3,2,0,0,0,10
2704,1,0,0,14,23,0,0,0,0,121
2705,0,0,0,0,0,0,0,0,0,1
2706,0,0,0,8,5,1,0,0,0,36
2707,2,0,0,6,8,1,1,0,0,20
2708,1,0,0,53,69,26,2,0,0,115
2709,0,0,0,3,6,0,0,0,0,27
2710,1,0,0,14,14,4,0,0,0,60
2711,6,0,0,22,14,0,0,2,0,229
2712,4,0,0,11,6,0,0,1,0,101
2713,0,0,0,2,0,1,0,0,0,2
2714,4,0,0,60,45,15,2,0,0,146
2715,2,0,0,20,10,0,0,0,0,252
2716,0,0,0,0,0,0,0,0,0,1
2717,2,0,0,8,4,1,0,0,0,35
2718,4,0,0,18,7,0,0,1,0,56
2719,2,0,0,12,31,1,0,0,0,116
2720,0,0,0,6,13,12,0,0,0,49
2721,1,0,0,1,0,0,0,0,0,11
2722,4,0,0,31,26,1,0,0,0,232
2723,0,0,0,12,30,8,0,0,0,115
2724,0,0,0,0,0,0,0,0,0,0
2725,1,0,0,26,11,1,0,3,0,187
2726,4,0,0,33,42,7,1,1,0,275
2727,1,0,0,16,5,0,0,0,0,144
2728,6,0,0,34,41,13,1,0,0,161
2729,3,0,0,31,14,1,0,0,0,267
2730,5,0,0,32,12,1,0,1,0,228
2731,5,0,0,45,27,0,0,1,0,483
2732,8,0,0,36,34,7,0,0,0,290
2733,4,1,1,49,49,30,0,0,0,121
2734,1,0,0,0,1,0,0,0,0,2
2735,1,0,0,15,8,4,0,0,0,59
2736,4,0,0,24,16,1,0,0,0,320
2737,3,0,0,31,27,35,0,0,0,151
2738,0,0,0,2,3,0,0,0,0,26
2739,3,0,0,29,16,22,1,0,0,95
2740,0,0,0,19,17,5,2,0,0,61
2741,3,0,0,29,15,0,0,0,0,177
2742,3,0,0,18,4,2,0,0,0,115
2743,2,0,0,27,31,26,5,0,0,144
2744,7,0,0,35,43,0,0,0,0,420
2745,5,1,1,30,9,1,0,0,0,302
2746,1,0,0,17,25,0,0,0,0,296
2747,0,0,0,1,0,0,0,0,0,0
2748,2,0,0,5,6,0,0,0,0,38
2749,0,0,0,2,3,0,0,0,0,13
2750,1,0,0,17,37,12,0,0,0,84
2751,1,0,0,3,6,0,0,1,0,24
2752,0,0,0,1,0,1,0,0,0,6
2753,0,0,0,4,2,0,0,0,0,76
2754,0,0,0,5,21,4,0,0,0,84
2755,1,0,0,6,4,1,0,0,0,21
2756,0,0,0,9,16,0,1,1,0,81
2757,2,0,0,40,41,23,2,0,0,87
2758,0,0,0,0,0,0,0,0,0,0
2759,5,0,0,11,12,0,0,0,0,102
2760,1,0,0,25,14,7,0,0,0,193
2761,2,0,0,31,84,10,3,0,0,192
2762,4,0,0,15,20,0,0,0,0,149
2763,2,0,0,35,26,2,0,0,0,140
2764,3,0,0,27,55,7,1,2,0,226
2765,1,0,0,2,2,0,0,0,0,12
2766,0,0,0,12,12,1,0,0,0,63
2767,0,0,0,37,23,25,1,0,0,101
2768,0,0,0,1,0,0,0,0,0,2
2769,6,0,0,28,27,0,0,0,0,118
2770,7,1,0,39,38,1,0,0,0,317
2771,1,0,0,6,6,5,0,0,0,40
2772,6,0,0,13,15,2,0,1,0,152
2773,2,0,0,2,2,0,0,0,0,47
2774,3,0,0,8,6,5,0,0,0,29
2775,1,0,0,13,10,8,0,0,0,72
2776,0,0,0,4,4,1,0,0,0,28
2777,6,0,0,32,38,29,1,0,0,79
2778,0,0,0,0,0,0,0,0,0,31
2779,4,0,0,25,28,0,0,2,0,203
2780,4,1,0,13,6,2,0,0,0,56
2781,5,0,0,16,21,0,0,0,0,260
2782,5,0,0,38,26,6,0,0,0,94
2783,4,0,0,13,15,3,0,1,0,83
2784,0,0,0,1,2,0,0,0,0,5
2785,2,0,0,18,37,1,0,0,0,91
2786,6,0,0,36,109,11,1,0,0,195
2787,0,0,0,0,1,0,0,0,0,41
2788,0,0,0,0,1,1,0,0,0,7
2789,0,0,0,1,1,0,0,0,0,14
2790,6,0,0,33,88,22,1,0,0,142
2791,4,0,0,27,28,4,0,0,0,171
2792,5,0,0,25,13,0,0,0,0,118
2793,3,0,0,14,9,0,0,0,0,55
2794,0,0,0,0,1,0,0,0,0,0
2795,6,0,0,44,28,0,0,0,0,330
2796,3,0,0,30,34,1,0,0,0,160
2797,2,0,0,6,6,0,0,1,0,67
2798,0,0,0,29,49,21,1,0,0,97
2799,3,0,0,25,11,1,0,0,0,199
2800,3,0,0,23,19,8,0,0,0,153
2801,0,0,0,0,2,0,0,0,0,6
2802,4,0,0,37,30,14,0,0,0,65
2803,4,1,1,19,18,1,0,1,0,92
2804,6,0,0,39,7,4,0,1,0,134
2805,1,0,0,15,24,5,0,0,0,92
2806,2,0,0,0,5,0,0,0,0,186
2807,0,0,0,2,2,0,0,0,0,12
2808,3,1,0,21,26,1,1,1,0,97
2809,0,0,0,0,0,0,0,0,0,5
2810,2,0,0,12,45,7,0,0,0,154
2811,0,0,0,9,4,1,0,0,0,153
2812,0,0,0,4,0,0,0,0,0,11
2813,0,0,0,2,1,1,0,0,0,6
2814,3,0,0,19,15,4,0,0,0,94
2815,1,0,0,2,1,0,0,1,0,47
2816,0,0,0,7,2,0,0,0,0,33
2817,3,0,0,17,6,0,0,0,0,210
2818,5,0,0,32,11,2,0,0,0,214
2819,1,0,0,14,11,1,0,0,0,65
2820,6,0,0,37,17,0,0,0,0,187
2821,0,0,0,1,9,1,0,0,0,56
2822,0,0,0,1,1,1,0,0,0,15
2823,5,0,0,52,39,5,0,0,0,145
